transferring data
Tue Jul  6 16:20:05 PDT 2021

Finished transferring
Tue Jul  6 16:20:11 PDT 2021

Adas: Argument Parser Options
---------------------------------------------
    config              : PostTrainingConfigs/AJ-Lymph_transformed_testing/AdamP/lr-0.0005-config-AdamP.yaml
    data                : /localscratch/zhan8425.7068013.0        
    output              : ImageNet_post_trained/AJ-Lymph_transformed/AdamP/output/fine_tuning
    checkpoint          : ImageNet_post_trained/AJ-Lymph_transformed/AdamP/checkpoint/fine_tuning/lr-0.0005
    resume              : None                                    
    pretrained_model    : ImageNet                                
    freeze_encoder      : 1                                       
    root                : .                                       
    save_freq           : 200                                     
    cpu                 : 0                                       
    gpu                 : 0                                       
    mpd                 : 0                                       
    dist_url            : tcp://127.0.0.1:23456                   
    dist_backend        : nccl                                    
    world_size          : -1                                      
    rank                : -1                                      
---------------------------------------------
Adas: Output dir ImageNet_post_trained/AJ-Lymph_transformed/AdamP/output/fine_tuning does not exist, building
Adas: Notice: early stop will not be used as it was set to -1.0, training till completion
Adas: Experiment Configuration
---------------------------------------------
    dataset              AJ-Lymph_transformed
    network              ResNet18            
    optimizer            AdamP               
    scheduler            None                
    level                L3Only              
    color_kwargs         {'augmentation': 'Color-Distortion', 'distortion': 0.3}
    degree_of_rotation   45                  
    vertical_flipping    0.5                 
    horizontal_flipping  0.5                 
    horizontal_shift     0.1                 
    vertical_shift       0.1                 
    gaussian_blur        0                   
    kernel_size          9                   
    variance             0.1                 
    cutout               0                   
    n_holes              1                   
    cutout_length        16                  
    init_lr              0.0005              
    early_stop_threshold -1.0                
    optimizer_kwargs     {'weight_decay': 0.0005}
    scheduler_kwargs     {'gamma': 0.5, 'step_size': 20.0}
    p                    1                   
    start_trial          0                   
    n_trials             3                   
    num_workers          4                   
    max_epochs           200                 
    mini_batch_size      32                  
    loss                 cross_entropy       
    early_stop_patience  10                  
---------------------------------------------
Adas: Pytorch device is set to cuda
AdamP on AJ-Lymph_transformed: T 1/3 | E 1/200 Ended | E Time: 4.365s | ~Time Left: 868.710s |  Train Loss: 1.2592 | Train Acc. 45.4850% | Test Loss: 1.6173 | Test Acc. 35.1351%
AdamP on AJ-Lymph_transformed: T 1/3 | E 12/200 Ended | E Time: 3.356s | ~Time Left: 630.844s |  Train Loss: 0.8039 | Train Acc. 62.5418% | Test Loss: 0.8841 | Test Acc. 75.6757%
AdamP on AJ-Lymph_transformed: T 1/3 | E 13/200 Ended | E Time: 3.268s | ~Time Left: 611.110s |  Train Loss: 0.8732 | Train Acc. 61.2040% | Test Loss: 1.1062 | Test Acc. 59.4595%
AdamP on AJ-Lymph_transformed: T 1/3 | E 14/200 Ended | E Time: 3.229s | ~Time Left: 600.662s |  Train Loss: 0.8994 | Train Acc. 59.5318% | Test Loss: 0.8504 | Test Acc. 56.7568%
AdamP on AJ-Lymph_transformed: T 1/3 | E 15/200 Ended | E Time: 3.229s | ~Time Left: 597.404s |  Train Loss: 0.8586 | Train Acc. 58.8629% | Test Loss: 0.9542 | Test Acc. 62.1622%
AdamP on AJ-Lymph_transformed: T 1/3 | E 16/200 Ended | E Time: 3.280s | ~Time Left: 603.555s |  Train Loss: 0.8061 | Train Acc. 62.2074% | Test Loss: 0.5728 | Test Acc. 70.2703%
AdamP on AJ-Lymph_transformed: T 1/3 | E 17/200 Ended | E Time: 3.246s | ~Time Left: 594.067s |  Train Loss: 0.7665 | Train Acc. 65.2174% | Test Loss: 0.5684 | Test Acc. 67.5676%
AdamP on AJ-Lymph_transformed: T 1/3 | E 18/200 Ended | E Time: 3.274s | ~Time Left: 595.880s |  Train Loss: 0.7878 | Train Acc. 64.5485% | Test Loss: 0.8434 | Test Acc. 56.7568%
AdamP on AJ-Lymph_transformed: T 1/3 | E 19/200 Ended | E Time: 3.251s | ~Time Left: 588.377s |  Train Loss: 0.8459 | Train Acc. 60.5351% | Test Loss: 0.6323 | Test Acc. 75.6757%
AdamP on AJ-Lymph_transformed: T 1/3 | E 20/200 Ended | E Time: 3.319s | ~Time Left: 597.376s |  Train Loss: 0.7698 | Train Acc. 67.8930% | Test Loss: 0.5795 | Test Acc. 62.1622%
AdamP on AJ-Lymph_transformed: T 1/3 | E 21/200 Ended | E Time: 3.244s | ~Time Left: 580.747s |  Train Loss: 0.8093 | Train Acc. 65.8863% | Test Loss: 0.5673 | Test Acc. 72.9730%
AdamP on AJ-Lymph_transformed: T 1/3 | E 22/200 Ended | E Time: 3.340s | ~Time Left: 594.591s |  Train Loss: 0.7866 | Train Acc. 66.5552% | Test Loss: 1.2565 | Test Acc. 45.9459%
AdamP on AJ-Lymph_transformed: T 1/3 | E 23/200 Ended | E Time: 3.300s | ~Time Left: 584.053s |  Train Loss: 0.7781 | Train Acc. 63.2107% | Test Loss: 0.6997 | Test Acc. 59.4595%
AdamP on AJ-Lymph_transformed: T 1/3 | E 24/200 Ended | E Time: 3.269s | ~Time Left: 575.391s |  Train Loss: 0.7555 | Train Acc. 64.2140% | Test Loss: 0.6848 | Test Acc. 64.8649%
AdamP on AJ-Lymph_transformed: T 1/3 | E 25/200 Ended | E Time: 3.435s | ~Time Left: 601.183s |  Train Loss: 0.7516 | Train Acc. 61.8729% | Test Loss: 0.5151 | Test Acc. 64.8649%
AdamP on AJ-Lymph_transformed: T 1/3 | E 26/200 Ended | E Time: 3.282s | ~Time Left: 571.119s |  Train Loss: 0.7667 | Train Acc. 64.8829% | Test Loss: 0.7187 | Test Acc. 62.1622%
AdamP on AJ-Lymph_transformed: T 1/3 | E 27/200 Ended | E Time: 3.305s | ~Time Left: 571.774s |  Train Loss: 0.8383 | Train Acc. 62.8763% | Test Loss: 0.9582 | Test Acc. 54.0541%
AdamP on AJ-Lymph_transformed: T 1/3 | E 28/200 Ended | E Time: 3.236s | ~Time Left: 556.577s |  Train Loss: 0.8237 | Train Acc. 63.2107% | Test Loss: 0.7330 | Test Acc. 72.9730%
AdamP on AJ-Lymph_transformed: T 1/3 | E 29/200 Ended | E Time: 3.246s | ~Time Left: 555.069s |  Train Loss: 0.8088 | Train Acc. 63.2107% | Test Loss: 0.7317 | Test Acc. 67.5676%
AdamP on AJ-Lymph_transformed: T 1/3 | E 30/200 Ended | E Time: 3.259s | ~Time Left: 554.046s |  Train Loss: 0.8405 | Train Acc. 61.2040% | Test Loss: 0.6862 | Test Acc. 64.8649%
AdamP on AJ-Lymph_transformed: T 1/3 | E 31/200 Ended | E Time: 3.316s | ~Time Left: 560.387s |  Train Loss: 0.7095 | Train Acc. 69.5652% | Test Loss: 0.7066 | Test Acc. 64.8649%
AdamP on AJ-Lymph_transformed: T 1/3 | E 32/200 Ended | E Time: 3.368s | ~Time Left: 565.875s |  Train Loss: 0.7919 | Train Acc. 65.5518% | Test Loss: 0.4050 | Test Acc. 72.9730%
AdamP on AJ-Lymph_transformed: T 1/3 | E 33/200 Ended | E Time: 3.695s | ~Time Left: 617.098s |  Train Loss: 0.7540 | Train Acc. 65.8863% | Test Loss: 0.7740 | Test Acc. 67.5676%
AdamP on AJ-Lymph_transformed: T 1/3 | E 34/200 Ended | E Time: 3.284s | ~Time Left: 545.169s |  Train Loss: 0.6721 | Train Acc. 68.5619% | Test Loss: 0.7563 | Test Acc. 62.1622%
AdamP on AJ-Lymph_transformed: T 1/3 | E 35/200 Ended | E Time: 3.284s | ~Time Left: 541.829s |  Train Loss: 0.8104 | Train Acc. 63.5452% | Test Loss: 0.7674 | Test Acc. 70.2703%
AdamP on AJ-Lymph_transformed: T 1/3 | E 36/200 Ended | E Time: 3.368s | ~Time Left: 552.389s |  Train Loss: 0.7264 | Train Acc. 67.5585% | Test Loss: 0.6195 | Test Acc. 78.3784%
AdamP on AJ-Lymph_transformed: T 1/3 | E 37/200 Ended | E Time: 3.234s | ~Time Left: 527.072s |  Train Loss: 0.6782 | Train Acc. 72.9097% | Test Loss: 0.6660 | Test Acc. 70.2703%
AdamP on AJ-Lymph_transformed: T 1/3 | E 38/200 Ended | E Time: 3.274s | ~Time Left: 530.311s |  Train Loss: 0.6742 | Train Acc. 70.5686% | Test Loss: 0.9946 | Test Acc. 70.2703%
AdamP on AJ-Lymph_transformed: T 1/3 | E 39/200 Ended | E Time: 3.457s | ~Time Left: 556.550s |  Train Loss: 0.6855 | Train Acc. 72.5752% | Test Loss: 0.6869 | Test Acc. 62.1622%
AdamP on AJ-Lymph_transformed: T 1/3 | E 40/200 Ended | E Time: 3.253s | ~Time Left: 520.468s |  Train Loss: 0.6735 | Train Acc. 71.9064% | Test Loss: 0.7948 | Test Acc. 54.0541%
AdamP on AJ-Lymph_transformed: T 1/3 | E 41/200 Ended | E Time: 3.456s | ~Time Left: 549.461s |  Train Loss: 0.6568 | Train Acc. 71.2375% | Test Loss: 0.8434 | Test Acc. 62.1622%
AdamP on AJ-Lymph_transformed: T 1/3 | E 42/200 Ended | E Time: 3.275s | ~Time Left: 517.378s |  Train Loss: 0.7037 | Train Acc. 65.2174% | Test Loss: 0.7001 | Test Acc. 70.2703%
AdamP on AJ-Lymph_transformed: T 1/3 | E 43/200 Ended | E Time: 3.339s | ~Time Left: 524.173s |  Train Loss: 0.6945 | Train Acc. 72.2408% | Test Loss: 0.9002 | Test Acc. 67.5676%
AdamP on AJ-Lymph_transformed: T 1/3 | E 44/200 Ended | E Time: 3.285s | ~Time Left: 512.519s |  Train Loss: 0.6919 | Train Acc. 67.2241% | Test Loss: 0.5849 | Test Acc. 64.8649%
AdamP on AJ-Lymph_transformed: T 1/3 | E 45/200 Ended | E Time: 3.301s | ~Time Left: 511.677s |  Train Loss: 0.7440 | Train Acc. 66.8896% | Test Loss: 0.7276 | Test Acc. 64.8649%
AdamP on AJ-Lymph_transformed: T 1/3 | E 46/200 Ended | E Time: 3.503s | ~Time Left: 539.449s |  Train Loss: 0.7054 | Train Acc. 65.2174% | Test Loss: 0.9315 | Test Acc. 62.1622%
AdamP on AJ-Lymph_transformed: T 1/3 | E 47/200 Ended | E Time: 3.269s | ~Time Left: 500.086s |  Train Loss: 0.7034 | Train Acc. 67.5585% | Test Loss: 0.6450 | Test Acc. 67.5676%
AdamP on AJ-Lymph_transformed: T 1/3 | E 48/200 Ended | E Time: 3.367s | ~Time Left: 511.842s |  Train Loss: 0.7113 | Train Acc. 69.2308% | Test Loss: 0.6252 | Test Acc. 70.2703%
AdamP on AJ-Lymph_transformed: T 1/3 | E 49/200 Ended | E Time: 3.248s | ~Time Left: 490.481s |  Train Loss: 0.6555 | Train Acc. 71.9064% | Test Loss: 0.5547 | Test Acc. 78.3784%
AdamP on AJ-Lymph_transformed: T 1/3 | E 50/200 Ended | E Time: 3.271s | ~Time Left: 490.660s |  Train Loss: 0.6578 | Train Acc. 69.8997% | Test Loss: 0.6215 | Test Acc. 75.6757%
AdamP on AJ-Lymph_transformed: T 1/3 | E 51/200 Ended | E Time: 3.322s | ~Time Left: 494.952s |  Train Loss: 0.7403 | Train Acc. 70.5686% | Test Loss: 0.4972 | Test Acc. 78.3784%
AdamP on AJ-Lymph_transformed: T 1/3 | E 52/200 Ended | E Time: 3.249s | ~Time Left: 480.882s |  Train Loss: 0.6835 | Train Acc. 75.5853% | Test Loss: 0.6983 | Test Acc. 64.8649%
AdamP on AJ-Lymph_transformed: T 1/3 | E 53/200 Ended | E Time: 3.458s | ~Time Left: 508.273s |  Train Loss: 0.6379 | Train Acc. 71.2375% | Test Loss: 0.7084 | Test Acc. 59.4595%
AdamP on AJ-Lymph_transformed: T 1/3 | E 54/200 Ended | E Time: 3.793s | ~Time Left: 553.707s |  Train Loss: 0.6311 | Train Acc. 71.9064% | Test Loss: 0.5265 | Test Acc. 70.2703%
AdamP on AJ-Lymph_transformed: T 1/3 | E 55/200 Ended | E Time: 3.268s | ~Time Left: 473.842s |  Train Loss: 0.6807 | Train Acc. 67.2241% | Test Loss: 1.0851 | Test Acc. 59.4595%
AdamP on AJ-Lymph_transformed: T 1/3 | E 56/200 Ended | E Time: 3.431s | ~Time Left: 494.010s |  Train Loss: 0.7122 | Train Acc. 67.5585% | Test Loss: 1.1733 | Test Acc. 45.9459%
AdamP on AJ-Lymph_transformed: T 1/3 | E 57/200 Ended | E Time: 3.275s | ~Time Left: 468.346s |  Train Loss: 0.6941 | Train Acc. 68.8963% | Test Loss: 0.8085 | Test Acc. 64.8649%
AdamP on AJ-Lymph_transformed: T 1/3 | E 58/200 Ended | E Time: 3.389s | ~Time Left: 481.217s |  Train Loss: 0.6350 | Train Acc. 74.2475% | Test Loss: 0.7520 | Test Acc. 72.9730%
AdamP on AJ-Lymph_transformed: T 1/3 | E 59/200 Ended | E Time: 3.298s | ~Time Left: 464.966s |  Train Loss: 0.6220 | Train Acc. 73.2441% | Test Loss: 0.7264 | Test Acc. 59.4595%
AdamP on AJ-Lymph_transformed: T 1/3 | E 60/200 Ended | E Time: 3.275s | ~Time Left: 458.497s |  Train Loss: 0.7098 | Train Acc. 69.8997% | Test Loss: 0.4325 | Test Acc. 70.2703%
AdamP on AJ-Lymph_transformed: T 1/3 | E 61/200 Ended | E Time: 3.354s | ~Time Left: 466.139s |  Train Loss: 0.6916 | Train Acc. 69.5652% | Test Loss: 0.5670 | Test Acc. 67.5676%
AdamP on AJ-Lymph_transformed: T 1/3 | E 62/200 Ended | E Time: 3.258s | ~Time Left: 449.670s |  Train Loss: 0.6751 | Train Acc. 70.9030% | Test Loss: 0.5020 | Test Acc. 75.6757%
AdamP on AJ-Lymph_transformed: T 1/3 | E 63/200 Ended | E Time: 3.320s | ~Time Left: 454.860s |  Train Loss: 0.5897 | Train Acc. 73.5786% | Test Loss: 0.4595 | Test Acc. 81.0811%
AdamP on AJ-Lymph_transformed: T 1/3 | E 64/200 Ended | E Time: 3.261s | ~Time Left: 443.460s |  Train Loss: 0.5745 | Train Acc. 75.5853% | Test Loss: 0.5415 | Test Acc. 70.2703%
AdamP on AJ-Lymph_transformed: T 1/3 | E 65/200 Ended | E Time: 3.254s | ~Time Left: 439.357s |  Train Loss: 0.6349 | Train Acc. 72.9097% | Test Loss: 0.4264 | Test Acc. 75.6757%
AdamP on AJ-Lymph_transformed: T 1/3 | E 66/200 Ended | E Time: 3.256s | ~Time Left: 436.260s |  Train Loss: 0.5618 | Train Acc. 72.9097% | Test Loss: 0.4804 | Test Acc. 70.2703%
AdamP on AJ-Lymph_transformed: T 1/3 | E 67/200 Ended | E Time: 3.264s | ~Time Left: 434.130s |  Train Loss: 0.5544 | Train Acc. 75.9197% | Test Loss: 0.4377 | Test Acc. 70.2703%
AdamP on AJ-Lymph_transformed: T 1/3 | E 68/200 Ended | E Time: 3.303s | ~Time Left: 436.026s |  Train Loss: 0.5854 | Train Acc. 74.2475% | Test Loss: 0.6568 | Test Acc. 56.7568%
AdamP on AJ-Lymph_transformed: T 1/3 | E 69/200 Ended | E Time: 3.260s | ~Time Left: 427.095s |  Train Loss: 0.6818 | Train Acc. 69.2308% | Test Loss: 0.6444 | Test Acc. 72.9730%
AdamP on AJ-Lymph_transformed: T 1/3 | E 70/200 Ended | E Time: 3.282s | ~Time Left: 426.609s |  Train Loss: 0.6287 | Train Acc. 69.5652% | Test Loss: 0.5482 | Test Acc. 67.5676%
AdamP on AJ-Lymph_transformed: T 1/3 | E 71/200 Ended | E Time: 3.226s | ~Time Left: 416.104s |  Train Loss: 0.6353 | Train Acc. 74.9164% | Test Loss: 0.3856 | Test Acc. 70.2703%
AdamP on AJ-Lymph_transformed: T 1/3 | E 72/200 Ended | E Time: 3.699s | ~Time Left: 473.431s |  Train Loss: 0.6179 | Train Acc. 73.2441% | Test Loss: 0.4773 | Test Acc. 67.5676%
AdamP on AJ-Lymph_transformed: T 1/3 | E 73/200 Ended | E Time: 3.483s | ~Time Left: 442.328s |  Train Loss: 0.6018 | Train Acc. 72.5752% | Test Loss: 0.4282 | Test Acc. 72.9730%
AdamP on AJ-Lymph_transformed: T 1/3 | E 74/200 Ended | E Time: 3.443s | ~Time Left: 433.772s |  Train Loss: 0.5703 | Train Acc. 74.5819% | Test Loss: 0.6337 | Test Acc. 62.1622%
AdamP on AJ-Lymph_transformed: T 1/3 | E 75/200 Ended | E Time: 3.301s | ~Time Left: 412.590s |  Train Loss: 0.6156 | Train Acc. 72.9097% | Test Loss: 0.7507 | Test Acc. 59.4595%
AdamP on AJ-Lymph_transformed: T 1/3 | E 76/200 Ended | E Time: 3.482s | ~Time Left: 431.722s |  Train Loss: 0.5313 | Train Acc. 75.2508% | Test Loss: 0.6682 | Test Acc. 62.1622%
AdamP on AJ-Lymph_transformed: T 1/3 | E 77/200 Ended | E Time: 3.285s | ~Time Left: 404.089s |  Train Loss: 0.5790 | Train Acc. 73.5786% | Test Loss: 0.6411 | Test Acc. 70.2703%
AdamP on AJ-Lymph_transformed: T 1/3 | E 78/200 Ended | E Time: 3.320s | ~Time Left: 405.010s |  Train Loss: 0.5915 | Train Acc. 75.5853% | Test Loss: 0.6204 | Test Acc. 67.5676%
AdamP on AJ-Lymph_transformed: T 1/3 | E 79/200 Ended | E Time: 3.348s | ~Time Left: 405.157s |  Train Loss: 0.5630 | Train Acc. 76.5886% | Test Loss: 1.1769 | Test Acc. 62.1622%
AdamP on AJ-Lymph_transformed: T 1/3 | E 80/200 Ended | E Time: 3.330s | ~Time Left: 399.546s |  Train Loss: 0.6415 | Train Acc. 71.2375% | Test Loss: 1.2889 | Test Acc. 56.7568%
AdamP on AJ-Lymph_transformed: T 1/3 | E 81/200 Ended | E Time: 3.660s | ~Time Left: 435.528s |  Train Loss: 0.5869 | Train Acc. 74.5819% | Test Loss: 0.4903 | Test Acc. 72.9730%
AdamP on AJ-Lymph_transformed: T 1/3 | E 82/200 Ended | E Time: 3.312s | ~Time Left: 390.861s |  Train Loss: 0.6583 | Train Acc. 73.5786% | Test Loss: 0.4250 | Test Acc. 70.2703%
AdamP on AJ-Lymph_transformed: T 1/3 | E 83/200 Ended | E Time: 3.347s | ~Time Left: 391.572s |  Train Loss: 0.5939 | Train Acc. 76.2542% | Test Loss: 0.6693 | Test Acc. 67.5676%
AdamP on AJ-Lymph_transformed: T 1/3 | E 84/200 Ended | E Time: 3.253s | ~Time Left: 377.364s |  Train Loss: 0.6387 | Train Acc. 69.5652% | Test Loss: 0.4989 | Test Acc. 62.1622%
AdamP on AJ-Lymph_transformed: T 1/3 | E 85/200 Ended | E Time: 3.257s | ~Time Left: 374.545s |  Train Loss: 0.5031 | Train Acc. 79.2642% | Test Loss: 0.4379 | Test Acc. 72.9730%
AdamP on AJ-Lymph_transformed: T 1/3 | E 86/200 Ended | E Time: 3.281s | ~Time Left: 374.027s |  Train Loss: 0.6633 | Train Acc. 69.8997% | Test Loss: 0.9074 | Test Acc. 54.0541%
AdamP on AJ-Lymph_transformed: T 1/3 | E 87/200 Ended | E Time: 3.289s | ~Time Left: 371.709s |  Train Loss: 0.6638 | Train Acc. 69.8997% | Test Loss: 0.5435 | Test Acc. 72.9730%
AdamP on AJ-Lymph_transformed: T 1/3 | E 88/200 Ended | E Time: 3.247s | ~Time Left: 363.696s |  Train Loss: 0.5930 | Train Acc. 74.5819% | Test Loss: 1.0001 | Test Acc. 62.1622%
AdamP on AJ-Lymph_transformed: T 1/3 | E 89/200 Ended | E Time: 3.384s | ~Time Left: 375.595s |  Train Loss: 0.5784 | Train Acc. 74.5819% | Test Loss: 0.6349 | Test Acc. 64.8649%
AdamP on AJ-Lymph_transformed: T 1/3 | E 90/200 Ended | E Time: 3.314s | ~Time Left: 364.594s |  Train Loss: 0.5658 | Train Acc. 78.2609% | Test Loss: 0.4756 | Test Acc. 75.6757%
AdamP on AJ-Lymph_transformed: T 1/3 | E 91/200 Ended | E Time: 3.313s | ~Time Left: 361.120s |  Train Loss: 0.6210 | Train Acc. 72.9097% | Test Loss: 0.5877 | Test Acc. 62.1622%
AdamP on AJ-Lymph_transformed: T 1/3 | E 92/200 Ended | E Time: 3.364s | ~Time Left: 363.305s |  Train Loss: 0.6634 | Train Acc. 73.5786% | Test Loss: 1.2392 | Test Acc. 59.4595%
AdamP on AJ-Lymph_transformed: T 1/3 | E 93/200 Ended | E Time: 3.307s | ~Time Left: 353.821s |  Train Loss: 0.6097 | Train Acc. 73.5786% | Test Loss: 0.5854 | Test Acc. 70.2703%
AdamP on AJ-Lymph_transformed: T 1/3 | E 94/200 Ended | E Time: 3.256s | ~Time Left: 345.141s |  Train Loss: 0.5947 | Train Acc. 74.5819% | Test Loss: 0.7929 | Test Acc. 70.2703%
AdamP on AJ-Lymph_transformed: T 1/3 | E 95/200 Ended | E Time: 3.332s | ~Time Left: 349.870s |  Train Loss: 0.4968 | Train Acc. 76.9231% | Test Loss: 0.3136 | Test Acc. 83.7838%
AdamP on AJ-Lymph_transformed: T 1/3 | E 96/200 Ended | E Time: 3.482s | ~Time Left: 362.092s |  Train Loss: 0.4882 | Train Acc. 78.2609% | Test Loss: 0.6430 | Test Acc. 59.4595%
AdamP on AJ-Lymph_transformed: T 1/3 | E 97/200 Ended | E Time: 3.512s | ~Time Left: 361.709s |  Train Loss: 0.5126 | Train Acc. 78.2609% | Test Loss: 0.4263 | Test Acc. 86.4865%
AdamP on AJ-Lymph_transformed: T 1/3 | E 98/200 Ended | E Time: 3.277s | ~Time Left: 334.278s |  Train Loss: 0.5834 | Train Acc. 72.9097% | Test Loss: 0.6733 | Test Acc. 67.5676%
AdamP on AJ-Lymph_transformed: T 1/3 | E 99/200 Ended | E Time: 3.262s | ~Time Left: 329.436s |  Train Loss: 0.5815 | Train Acc. 73.5786% | Test Loss: 0.6647 | Test Acc. 67.5676%
AdamP on AJ-Lymph_transformed: T 1/3 | E 100/200 Ended | E Time: 3.304s | ~Time Left: 330.443s |  Train Loss: 0.6209 | Train Acc. 75.9197% | Test Loss: 0.3849 | Test Acc. 75.6757%
AdamP on AJ-Lymph_transformed: T 1/3 | E 101/200 Ended | E Time: 3.274s | ~Time Left: 324.120s |  Train Loss: 0.5821 | Train Acc. 72.9097% | Test Loss: 0.2991 | Test Acc. 75.6757%
AdamP on AJ-Lymph_transformed: T 1/3 | E 102/200 Ended | E Time: 3.249s | ~Time Left: 318.356s |  Train Loss: 0.5857 | Train Acc. 77.2575% | Test Loss: 0.8029 | Test Acc. 67.5676%
AdamP on AJ-Lymph_transformed: T 1/3 | E 103/200 Ended | E Time: 3.495s | ~Time Left: 339.039s |  Train Loss: 0.5166 | Train Acc. 75.5853% | Test Loss: 0.7676 | Test Acc. 59.4595%
AdamP on AJ-Lymph_transformed: T 1/3 | E 104/200 Ended | E Time: 3.272s | ~Time Left: 314.146s |  Train Loss: 0.5227 | Train Acc. 76.9231% | Test Loss: 0.7902 | Test Acc. 70.2703%
AdamP on AJ-Lymph_transformed: T 1/3 | E 105/200 Ended | E Time: 3.272s | ~Time Left: 310.798s |  Train Loss: 0.5636 | Train Acc. 75.9197% | Test Loss: 0.6298 | Test Acc. 72.9730%
AdamP on AJ-Lymph_transformed: T 1/3 | E 106/200 Ended | E Time: 3.271s | ~Time Left: 307.507s |  Train Loss: 0.5547 | Train Acc. 74.5819% | Test Loss: 0.3558 | Test Acc. 78.3784%
AdamP on AJ-Lymph_transformed: T 1/3 | E 107/200 Ended | E Time: 3.238s | ~Time Left: 301.104s |  Train Loss: 0.5357 | Train Acc. 77.5920% | Test Loss: 0.3753 | Test Acc. 81.0811%
