transferring data
Sun Jul  4 20:15:19 PDT 2021

Finished transferring
Sun Jul  4 20:15:20 PDT 2021

Adas: Argument Parser Options
---------------------------------------------
    config              : PostTrainingConfigs/BACH_transformed_testing/AdamP/lr-0.001-config-AdamP.yaml
    data                : /localscratch/zhan8425.6958605.0        
    output              : ADP_post_trained/BACH_transformed/AdamP/output/fine_tuning
    checkpoint          : ADP_post_trained/BACH_transformed/AdamP/checkpoint/fine_tuning/lr-0.001
    resume              : None                                    
    pretrained_model    : /home/zhan8425/projects/def-plato/zhan8425/HistoKT/.Adas-checkpoint/ADP/best_trial_2.pth.tar
    freeze_encoder      : 1                                       
    root                : .                                       
    save_freq           : 25                                      
    cpu                 : 0                                       
    gpu                 : 0                                       
    mpd                 : 0                                       
    dist_url            : tcp://127.0.0.1:23456                   
    dist_backend        : nccl                                    
    world_size          : -1                                      
    rank                : -1                                      
---------------------------------------------
Adas: Output dir ADP_post_trained/BACH_transformed/AdamP/output/fine_tuning does not exist, building
Adas: Notice: early stop will not be used as it was set to -1.0, training till completion
Adas: Experiment Configuration
---------------------------------------------
    dataset              BACH_transformed    
    network              ResNet18            
    optimizer            AdamP               
    scheduler            None                
    level                L3Only              
    color_kwargs         {'augmentation': 'Color-Distortion', 'distortion': 0.3}
    degree_of_rotation   45                  
    vertical_flipping    0.5                 
    horizontal_flipping  0.5                 
    horizontal_shift     0.1                 
    vertical_shift       0.1                 
    gaussian_blur        0                   
    kernel_size          9                   
    variance             0.1                 
    cutout               0                   
    n_holes              1                   
    cutout_length        16                  
    init_lr              0.001               
    early_stop_threshold -1.0                
    optimizer_kwargs     {'weight_decay': 0.0005}
    scheduler_kwargs     {'gamma': 0.5, 'step_size': 20.0}
    p                    1                   
    start_trial          0                   
    n_trials             3                   
    num_workers          4                   
    max_epochs           200                 
    mini_batch_size      32                  
    loss                 cross_entropy       
    early_stop_patience  10                  
---------------------------------------------
Adas: Pytorch device is set to cuda
AdamP on BACH_transformed: T 1/3 | E 1/200 Ended | E Time: 7.604s | ~Time Left: 1513.135s |  Train Loss: 1.5524 | Train Acc. 27.6618% | Test Loss: 1.8233 | Test Acc. 26.2500%
AdamP on BACH_transformed: T 1/3 | E 113/200 Ended | E Time: 6.523s | ~Time Left: 567.492s |  Train Loss: 0.8331 | Train Acc. 65.5532% | Test Loss: 1.3396 | Test Acc. 47.9167%
AdamP on BACH_transformed: T 1/3 | E 114/200 Ended | E Time: 6.509s | ~Time Left: 559.796s |  Train Loss: 0.7435 | Train Acc. 69.1023% | Test Loss: 1.0813 | Test Acc. 58.7500%
AdamP on BACH_transformed: T 1/3 | E 115/200 Ended | E Time: 6.540s | ~Time Left: 555.907s |  Train Loss: 0.7893 | Train Acc. 69.3111% | Test Loss: 0.8374 | Test Acc. 66.6667%
AdamP on BACH_transformed: T 1/3 | E 116/200 Ended | E Time: 6.496s | ~Time Left: 545.696s |  Train Loss: 0.7637 | Train Acc. 68.5804% | Test Loss: 0.9402 | Test Acc. 65.4167%
AdamP on BACH_transformed: T 1/3 | E 117/200 Ended | E Time: 6.577s | ~Time Left: 545.931s |  Train Loss: 0.7891 | Train Acc. 68.1628% | Test Loss: 0.9511 | Test Acc. 64.1667%
AdamP on BACH_transformed: T 1/3 | E 118/200 Ended | E Time: 6.580s | ~Time Left: 539.534s |  Train Loss: 0.7393 | Train Acc. 71.7119% | Test Loss: 0.7561 | Test Acc. 68.3333%
AdamP on BACH_transformed: T 1/3 | E 119/200 Ended | E Time: 6.536s | ~Time Left: 529.442s |  Train Loss: 0.7600 | Train Acc. 68.7891% | Test Loss: 1.0077 | Test Acc. 61.2500%
AdamP on BACH_transformed: T 1/3 | E 120/200 Ended | E Time: 6.535s | ~Time Left: 522.787s |  Train Loss: 0.7347 | Train Acc. 71.2944% | Test Loss: 1.0911 | Test Acc. 62.0833%
AdamP on BACH_transformed: T 1/3 | E 121/200 Ended | E Time: 6.482s | ~Time Left: 512.115s |  Train Loss: 0.7289 | Train Acc. 70.2505% | Test Loss: 1.0809 | Test Acc. 65.8333%
AdamP on BACH_transformed: T 1/3 | E 122/200 Ended | E Time: 6.552s | ~Time Left: 511.080s |  Train Loss: 0.7531 | Train Acc. 69.2067% | Test Loss: 0.8978 | Test Acc. 62.0833%
AdamP on BACH_transformed: T 1/3 | E 123/200 Ended | E Time: 6.561s | ~Time Left: 505.225s |  Train Loss: 0.7726 | Train Acc. 69.1023% | Test Loss: 1.3289 | Test Acc. 55.4167%
AdamP on BACH_transformed: T 1/3 | E 124/200 Ended | E Time: 6.528s | ~Time Left: 496.126s |  Train Loss: 0.7425 | Train Acc. 69.3111% | Test Loss: 1.1911 | Test Acc. 57.5000%
AdamP on BACH_transformed: T 1/3 | E 125/200 Ended | E Time: 6.502s | ~Time Left: 487.625s |  Train Loss: 0.7177 | Train Acc. 72.5470% | Test Loss: 1.3416 | Test Acc. 49.5833%
AdamP on BACH_transformed: T 1/3 | E 126/200 Ended | E Time: 6.567s | ~Time Left: 485.939s |  Train Loss: 0.6965 | Train Acc. 72.1294% | Test Loss: 1.3637 | Test Acc. 56.2500%
AdamP on BACH_transformed: T 1/3 | E 127/200 Ended | E Time: 6.556s | ~Time Left: 478.614s |  Train Loss: 0.7248 | Train Acc. 69.8330% | Test Loss: 0.8133 | Test Acc. 67.0833%
AdamP on BACH_transformed: T 1/3 | E 128/200 Ended | E Time: 6.552s | ~Time Left: 471.764s |  Train Loss: 0.6816 | Train Acc. 71.7119% | Test Loss: 0.8487 | Test Acc. 68.7500%
AdamP on BACH_transformed: T 1/3 | E 129/200 Ended | E Time: 6.607s | ~Time Left: 469.086s |  Train Loss: 0.6951 | Train Acc. 72.0251% | Test Loss: 1.3452 | Test Acc. 56.2500%
AdamP on BACH_transformed: T 1/3 | E 130/200 Ended | E Time: 6.766s | ~Time Left: 473.649s |  Train Loss: 0.7097 | Train Acc. 70.2505% | Test Loss: 1.3519 | Test Acc. 52.0833%
AdamP on BACH_transformed: T 1/3 | E 131/200 Ended | E Time: 6.520s | ~Time Left: 449.894s |  Train Loss: 0.7407 | Train Acc. 67.5365% | Test Loss: 1.0770 | Test Acc. 60.0000%
AdamP on BACH_transformed: T 1/3 | E 132/200 Ended | E Time: 6.495s | ~Time Left: 441.689s |  Train Loss: 0.6627 | Train Acc. 74.3215% | Test Loss: 0.8747 | Test Acc. 64.1667%
AdamP on BACH_transformed: T 1/3 | E 133/200 Ended | E Time: 6.592s | ~Time Left: 441.663s |  Train Loss: 0.6414 | Train Acc. 74.8434% | Test Loss: 0.8990 | Test Acc. 62.0833%
AdamP on BACH_transformed: T 1/3 | E 134/200 Ended | E Time: 6.530s | ~Time Left: 430.984s |  Train Loss: 0.6637 | Train Acc. 72.7557% | Test Loss: 0.9765 | Test Acc. 63.7500%
AdamP on BACH_transformed: T 1/3 | E 135/200 Ended | E Time: 6.566s | ~Time Left: 426.770s |  Train Loss: 0.6484 | Train Acc. 72.9645% | Test Loss: 1.1795 | Test Acc. 54.1667%
AdamP on BACH_transformed: T 1/3 | E 136/200 Ended | E Time: 6.510s | ~Time Left: 416.652s |  Train Loss: 0.6582 | Train Acc. 74.6347% | Test Loss: 0.7706 | Test Acc. 70.0000%
AdamP on BACH_transformed: T 1/3 | E 137/200 Ended | E Time: 6.502s | ~Time Left: 409.612s |  Train Loss: 0.6820 | Train Acc. 73.3820% | Test Loss: 1.0841 | Test Acc. 61.2500%
AdamP on BACH_transformed: T 1/3 | E 138/200 Ended | E Time: 6.460s | ~Time Left: 400.526s |  Train Loss: 0.6202 | Train Acc. 74.2171% | Test Loss: 0.8316 | Test Acc. 65.4167%
AdamP on BACH_transformed: T 1/3 | E 139/200 Ended | E Time: 6.556s | ~Time Left: 399.893s |  Train Loss: 0.6234 | Train Acc. 74.5303% | Test Loss: 0.8403 | Test Acc. 68.7500%
AdamP on BACH_transformed: T 1/3 | E 140/200 Ended | E Time: 6.588s | ~Time Left: 395.288s |  Train Loss: 0.5958 | Train Acc. 76.9311% | Test Loss: 0.7901 | Test Acc. 67.9167%
AdamP on BACH_transformed: T 1/3 | E 141/200 Ended | E Time: 6.474s | ~Time Left: 381.953s |  Train Loss: 0.6433 | Train Acc. 73.6952% | Test Loss: 0.7242 | Test Acc. 71.6667%
AdamP on BACH_transformed: T 1/3 | E 142/200 Ended | E Time: 6.564s | ~Time Left: 380.725s |  Train Loss: 0.5840 | Train Acc. 78.2881% | Test Loss: 0.6877 | Test Acc. 72.5000%
AdamP on BACH_transformed: T 1/3 | E 143/200 Ended | E Time: 6.555s | ~Time Left: 373.622s |  Train Loss: 0.6014 | Train Acc. 76.6180% | Test Loss: 0.9704 | Test Acc. 63.3333%
AdamP on BACH_transformed: T 1/3 | E 144/200 Ended | E Time: 6.483s | ~Time Left: 363.048s |  Train Loss: 0.6279 | Train Acc. 76.2004% | Test Loss: 1.0683 | Test Acc. 64.1667%
AdamP on BACH_transformed: T 1/3 | E 145/200 Ended | E Time: 6.429s | ~Time Left: 353.619s |  Train Loss: 0.6396 | Train Acc. 72.7557% | Test Loss: 1.1423 | Test Acc. 56.6667%
AdamP on BACH_transformed: T 1/3 | E 146/200 Ended | E Time: 6.584s | ~Time Left: 355.529s |  Train Loss: 0.5933 | Train Acc. 75.4697% | Test Loss: 0.7574 | Test Acc. 68.3333%
AdamP on BACH_transformed: T 1/3 | E 147/200 Ended | E Time: 6.493s | ~Time Left: 344.137s |  Train Loss: 0.6012 | Train Acc. 76.3048% | Test Loss: 0.9409 | Test Acc. 63.3333%
AdamP on BACH_transformed: T 1/3 | E 148/200 Ended | E Time: 6.527s | ~Time Left: 339.389s |  Train Loss: 0.5720 | Train Acc. 78.0793% | Test Loss: 0.8669 | Test Acc. 66.2500%
AdamP on BACH_transformed: T 1/3 | E 149/200 Ended | E Time: 6.515s | ~Time Left: 332.242s |  Train Loss: 0.5572 | Train Acc. 77.5574% | Test Loss: 0.9032 | Test Acc. 66.6667%
AdamP on BACH_transformed: T 1/3 | E 150/200 Ended | E Time: 6.538s | ~Time Left: 326.908s |  Train Loss: 0.6272 | Train Acc. 74.6347% | Test Loss: 1.3514 | Test Acc. 57.0833%
AdamP on BACH_transformed: T 1/3 | E 151/200 Ended | E Time: 6.592s | ~Time Left: 323.021s |  Train Loss: 0.5952 | Train Acc. 77.1399% | Test Loss: 0.7484 | Test Acc. 70.4167%
AdamP on BACH_transformed: T 1/3 | E 152/200 Ended | E Time: 6.480s | ~Time Left: 311.063s |  Train Loss: 0.5567 | Train Acc. 77.8706% | Test Loss: 0.9484 | Test Acc. 63.3333%
AdamP on BACH_transformed: T 1/3 | E 153/200 Ended | E Time: 6.500s | ~Time Left: 305.510s |  Train Loss: 0.5604 | Train Acc. 77.1399% | Test Loss: 0.8893 | Test Acc. 70.8333%
AdamP on BACH_transformed: T 1/3 | E 154/200 Ended | E Time: 6.484s | ~Time Left: 298.262s |  Train Loss: 0.5680 | Train Acc. 79.2276% | Test Loss: 0.7126 | Test Acc. 70.8333%
AdamP on BACH_transformed: T 1/3 | E 155/200 Ended | E Time: 6.544s | ~Time Left: 294.486s |  Train Loss: 0.5328 | Train Acc. 80.3758% | Test Loss: 1.2082 | Test Acc. 60.4167%
AdamP on BACH_transformed: T 1/3 | E 156/200 Ended | E Time: 6.566s | ~Time Left: 288.922s |  Train Loss: 0.5434 | Train Acc. 78.7056% | Test Loss: 0.6516 | Test Acc. 75.4167%
AdamP on BACH_transformed: T 1/3 | E 157/200 Ended | E Time: 6.476s | ~Time Left: 278.462s |  Train Loss: 0.5719 | Train Acc. 78.2881% | Test Loss: 0.8591 | Test Acc. 62.9167%
AdamP on BACH_transformed: T 1/3 | E 158/200 Ended | E Time: 6.565s | ~Time Left: 275.727s |  Train Loss: 0.4847 | Train Acc. 81.2109% | Test Loss: 0.8780 | Test Acc. 67.9167%
AdamP on BACH_transformed: T 1/3 | E 159/200 Ended | E Time: 6.594s | ~Time Left: 270.364s |  Train Loss: 0.5793 | Train Acc. 76.2004% | Test Loss: 1.0037 | Test Acc. 60.4167%
AdamP on BACH_transformed: T 1/3 | E 160/200 Ended | E Time: 6.482s | ~Time Left: 259.291s |  Train Loss: 0.5701 | Train Acc. 80.0626% | Test Loss: 0.7987 | Test Acc. 69.5833%
AdamP on BACH_transformed: T 1/3 | E 161/200 Ended | E Time: 6.487s | ~Time Left: 252.977s |  Train Loss: 0.5304 | Train Acc. 78.4969% | Test Loss: 0.9358 | Test Acc. 70.8333%
AdamP on BACH_transformed: T 1/3 | E 162/200 Ended | E Time: 6.760s | ~Time Left: 256.876s |  Train Loss: 0.5552 | Train Acc. 78.6013% | Test Loss: 0.8433 | Test Acc. 66.6667%
AdamP on BACH_transformed: T 1/3 | E 163/200 Ended | E Time: 6.534s | ~Time Left: 241.751s |  Train Loss: 0.5275 | Train Acc. 79.7495% | Test Loss: 0.7466 | Test Acc. 69.5833%
AdamP on BACH_transformed: T 1/3 | E 164/200 Ended | E Time: 6.617s | ~Time Left: 238.226s |  Train Loss: 0.5302 | Train Acc. 80.2714% | Test Loss: 0.9437 | Test Acc. 64.1667%
AdamP on BACH_transformed: T 1/3 | E 165/200 Ended | E Time: 6.610s | ~Time Left: 231.334s |  Train Loss: 0.5581 | Train Acc. 78.3925% | Test Loss: 0.8475 | Test Acc. 69.5833%
AdamP on BACH_transformed: T 1/3 | E 166/200 Ended | E Time: 6.451s | ~Time Left: 219.340s |  Train Loss: 0.5300 | Train Acc. 80.4802% | Test Loss: 0.7077 | Test Acc. 70.8333%
AdamP on BACH_transformed: T 1/3 | E 167/200 Ended | E Time: 6.591s | ~Time Left: 217.491s |  Train Loss: 0.5217 | Train Acc. 80.5846% | Test Loss: 0.9268 | Test Acc. 68.7500%
AdamP on BACH_transformed: T 1/3 | E 168/200 Ended | E Time: 6.519s | ~Time Left: 208.613s |  Train Loss: 0.4987 | Train Acc. 80.8977% | Test Loss: 0.8504 | Test Acc. 72.5000%
AdamP on BACH_transformed: T 1/3 | E 169/200 Ended | E Time: 6.491s | ~Time Left: 201.234s |  Train Loss: 0.5107 | Train Acc. 78.2881% | Test Loss: 0.9040 | Test Acc. 64.1667%
AdamP on BACH_transformed: T 1/3 | E 170/200 Ended | E Time: 6.521s | ~Time Left: 195.641s |  Train Loss: 0.5760 | Train Acc. 76.8267% | Test Loss: 0.8933 | Test Acc. 65.4167%
AdamP on BACH_transformed: T 1/3 | E 171/200 Ended | E Time: 6.575s | ~Time Left: 190.669s |  Train Loss: 0.4889 | Train Acc. 80.2714% | Test Loss: 0.6871 | Test Acc. 75.4167%
AdamP on BACH_transformed: T 1/3 | E 172/200 Ended | E Time: 6.550s | ~Time Left: 183.407s |  Train Loss: 0.4765 | Train Acc. 81.3152% | Test Loss: 0.7207 | Test Acc. 68.3333%
AdamP on BACH_transformed: T 1/3 | E 173/200 Ended | E Time: 6.585s | ~Time Left: 177.794s |  Train Loss: 0.4908 | Train Acc. 81.4196% | Test Loss: 0.9357 | Test Acc. 63.7500%
AdamP on BACH_transformed: T 1/3 | E 174/200 Ended | E Time: 6.605s | ~Time Left: 171.718s |  Train Loss: 0.4942 | Train Acc. 81.1065% | Test Loss: 0.8496 | Test Acc. 70.0000%
AdamP on BACH_transformed: T 1/3 | E 175/200 Ended | E Time: 6.878s | ~Time Left: 171.943s |  Train Loss: 0.5520 | Train Acc. 78.3925% | Test Loss: 1.1567 | Test Acc. 62.9167%
AdamP on BACH_transformed: T 1/3 | E 176/200 Ended | E Time: 6.643s | ~Time Left: 159.434s |  Train Loss: 0.5283 | Train Acc. 82.0459% | Test Loss: 0.9285 | Test Acc. 66.2500%
AdamP on BACH_transformed: T 1/3 | E 177/200 Ended | E Time: 6.479s | ~Time Left: 149.015s |  Train Loss: 0.4607 | Train Acc. 81.7328% | Test Loss: 0.8114 | Test Acc. 72.5000%
AdamP on BACH_transformed: T 1/3 | E 178/200 Ended | E Time: 6.523s | ~Time Left: 143.501s |  Train Loss: 0.4518 | Train Acc. 82.0459% | Test Loss: 0.8105 | Test Acc. 72.9167%
AdamP on BACH_transformed: T 1/3 | E 179/200 Ended | E Time: 6.482s | ~Time Left: 136.128s |  Train Loss: 0.4434 | Train Acc. 82.2547% | Test Loss: 0.7153 | Test Acc. 75.0000%
AdamP on BACH_transformed: T 1/3 | E 180/200 Ended | E Time: 6.605s | ~Time Left: 132.102s |  Train Loss: 0.5099 | Train Acc. 79.8539% | Test Loss: 1.2682 | Test Acc. 58.7500%
AdamP on BACH_transformed: T 1/3 | E 181/200 Ended | E Time: 6.576s | ~Time Left: 124.949s |  Train Loss: 0.4479 | Train Acc. 81.9415% | Test Loss: 0.6374 | Test Acc. 74.5833%
AdamP on BACH_transformed: T 1/3 | E 182/200 Ended | E Time: 6.651s | ~Time Left: 119.717s |  Train Loss: 0.4430 | Train Acc. 82.0459% | Test Loss: 0.7856 | Test Acc. 72.5000%
AdamP on BACH_transformed: T 1/3 | E 183/200 Ended | E Time: 6.500s | ~Time Left: 110.504s |  Train Loss: 0.5172 | Train Acc. 80.7933% | Test Loss: 0.6298 | Test Acc. 75.8333%
AdamP on BACH_transformed: T 1/3 | E 184/200 Ended | E Time: 6.507s | ~Time Left: 104.106s |  Train Loss: 0.4308 | Train Acc. 83.0898% | Test Loss: 0.7754 | Test Acc. 72.9167%
AdamP on BACH_transformed: T 1/3 | E 185/200 Ended | E Time: 6.592s | ~Time Left: 98.874s |  Train Loss: 0.4323 | Train Acc. 83.9248% | Test Loss: 0.6038 | Test Acc. 80.4167%
AdamP on BACH_transformed: T 1/3 | E 186/200 Ended | E Time: 6.520s | ~Time Left: 91.273s |  Train Loss: 0.4649 | Train Acc. 81.1065% | Test Loss: 0.7839 | Test Acc. 72.5000%
AdamP on BACH_transformed: T 1/3 | E 187/200 Ended | E Time: 6.545s | ~Time Left: 85.083s |  Train Loss: 0.4420 | Train Acc. 82.8810% | Test Loss: 0.6405 | Test Acc. 74.5833%
AdamP on BACH_transformed: T 1/3 | E 188/200 Ended | E Time: 6.515s | ~Time Left: 78.177s |  Train Loss: 0.4403 | Train Acc. 84.1336% | Test Loss: 1.0572 | Test Acc. 66.6667%
AdamP on BACH_transformed: T 1/3 | E 189/200 Ended | E Time: 6.578s | ~Time Left: 72.362s |  Train Loss: 0.4382 | Train Acc. 83.1942% | Test Loss: 0.9756 | Test Acc. 68.7500%
AdamP on BACH_transformed: T 1/3 | E 190/200 Ended | E Time: 6.501s | ~Time Left: 65.015s |  Train Loss: 0.4458 | Train Acc. 82.6722% | Test Loss: 0.5811 | Test Acc. 77.9167%
AdamP on BACH_transformed: T 1/3 | E 191/200 Ended | E Time: 6.556s | ~Time Left: 59.007s |  Train Loss: 0.4572 | Train Acc. 83.6117% | Test Loss: 0.9874 | Test Acc. 66.6667%
AdamP on BACH_transformed: T 1/3 | E 192/200 Ended | E Time: 6.613s | ~Time Left: 52.903s |  Train Loss: 0.4961 | Train Acc. 81.4196% | Test Loss: 1.1092 | Test Acc. 63.3333%
AdamP on BACH_transformed: T 1/3 | E 193/200 Ended | E Time: 6.551s | ~Time Left: 45.855s |  Train Loss: 0.4861 | Train Acc. 79.8539% | Test Loss: 0.9754 | Test Acc. 67.9167%
AdamP on BACH_transformed: T 1/3 | E 194/200 Ended | E Time: 6.492s | ~Time Left: 38.951s |  Train Loss: 0.4576 | Train Acc. 81.9415% | Test Loss: 1.0026 | Test Acc. 62.0833%
AdamP on BACH_transformed: T 1/3 | E 195/200 Ended | E Time: 6.527s | ~Time Left: 32.633s |  Train Loss: 0.4636 | Train Acc. 81.5240% | Test Loss: 0.9948 | Test Acc. 66.6667%
AdamP on BACH_transformed: T 1/3 | E 196/200 Ended | E Time: 6.584s | ~Time Left: 26.336s |  Train Loss: 0.4130 | Train Acc. 83.8205% | Test Loss: 0.8318 | Test Acc. 74.5833%
AdamP on BACH_transformed: T 1/3 | E 197/200 Ended | E Time: 6.596s | ~Time Left: 19.787s |  Train Loss: 0.4450 | Train Acc. 82.6722% | Test Loss: 0.7593 | Test Acc. 70.0000%
AdamP on BACH_transformed: T 1/3 | E 198/200 Ended | E Time: 6.563s | ~Time Left: 13.127s |  Train Loss: 0.4237 | Train Acc. 83.2985% | Test Loss: 0.8278 | Test Acc. 70.4167%
AdamP on BACH_transformed: T 1/3 | E 199/200 Ended | E Time: 6.553s | ~Time Left: 6.553s |  Train Loss: 0.4551 | Train Acc. 82.7766% | Test Loss: 0.7762 | Test Acc. 73.3333%
AdamP on BACH_transformed: T 1/3 | E 200/200 Ended | E Time: 6.572s | ~Time Left: 0.000s |  Train Loss: 0.4071 | Train Acc. 83.8205% | Test Loss: 0.6079 | Test Acc. 75.4167%
AdamP on BACH_transformed: T 2/3 | E 1/200 Ended | E Time: 6.497s | ~Time Left: 1292.830s |  Train Loss: 1.6227 | Train Acc. 31.2109% | Test Loss: 3.7201 | Test Acc. 29.5833%
AdamP on BACH_transformed: T 2/3 | E 2/200 Ended | E Time: 6.583s | ~Time Left: 1303.434s |  Train Loss: 1.3399 | Train Acc. 35.5950% | Test Loss: 1.4675 | Test Acc. 40.8333%
AdamP on BACH_transformed: T 2/3 | E 3/200 Ended | E Time: 6.610s | ~Time Left: 1302.247s |  Train Loss: 1.3200 | Train Acc. 38.5177% | Test Loss: 1.3836 | Test Acc. 37.0833%
AdamP on BACH_transformed: T 2/3 | E 4/200 Ended | E Time: 6.596s | ~Time Left: 1292.794s |  Train Loss: 1.3687 | Train Acc. 36.4301% | Test Loss: 1.4450 | Test Acc. 36.6667%
AdamP on BACH_transformed: T 2/3 | E 5/200 Ended | E Time: 6.549s | ~Time Left: 1277.079s |  Train Loss: 1.3068 | Train Acc. 39.5616% | Test Loss: 1.3046 | Test Acc. 40.8333%
AdamP on BACH_transformed: T 2/3 | E 6/200 Ended | E Time: 6.612s | ~Time Left: 1282.698s |  Train Loss: 1.3129 | Train Acc. 40.0835% | Test Loss: 1.3114 | Test Acc. 38.7500%
AdamP on BACH_transformed: T 2/3 | E 7/200 Ended | E Time: 6.554s | ~Time Left: 1264.998s |  Train Loss: 1.2930 | Train Acc. 38.5177% | Test Loss: 1.2922 | Test Acc. 39.5833%
AdamP on BACH_transformed: T 2/3 | E 8/200 Ended | E Time: 6.584s | ~Time Left: 1264.193s |  Train Loss: 1.2516 | Train Acc. 39.9791% | Test Loss: 1.2815 | Test Acc. 42.0833%
AdamP on BACH_transformed: T 2/3 | E 9/200 Ended | E Time: 6.544s | ~Time Left: 1249.990s |  Train Loss: 1.2805 | Train Acc. 41.6493% | Test Loss: 1.3101 | Test Acc. 35.8333%
AdamP on BACH_transformed: T 2/3 | E 10/200 Ended | E Time: 6.630s | ~Time Left: 1259.720s |  Train Loss: 1.2661 | Train Acc. 43.1106% | Test Loss: 1.3352 | Test Acc. 35.4167%
AdamP on BACH_transformed: T 2/3 | E 11/200 Ended | E Time: 6.598s | ~Time Left: 1246.996s |  Train Loss: 1.2708 | Train Acc. 41.0230% | Test Loss: 1.2563 | Test Acc. 40.4167%
AdamP on BACH_transformed: T 2/3 | E 12/200 Ended | E Time: 6.636s | ~Time Left: 1247.502s |  Train Loss: 1.2338 | Train Acc. 43.2150% | Test Loss: 1.2015 | Test Acc. 45.0000%
AdamP on BACH_transformed: T 2/3 | E 13/200 Ended | E Time: 6.521s | ~Time Left: 1219.514s |  Train Loss: 1.2122 | Train Acc. 44.8852% | Test Loss: 1.2132 | Test Acc. 48.7500%
AdamP on BACH_transformed: T 2/3 | E 14/200 Ended | E Time: 6.483s | ~Time Left: 1205.870s |  Train Loss: 1.2554 | Train Acc. 42.4843% | Test Loss: 1.3350 | Test Acc. 36.2500%
AdamP on BACH_transformed: T 2/3 | E 15/200 Ended | E Time: 6.490s | ~Time Left: 1200.632s |  Train Loss: 1.2374 | Train Acc. 44.8852% | Test Loss: 1.2532 | Test Acc. 44.5833%
AdamP on BACH_transformed: T 2/3 | E 16/200 Ended | E Time: 6.573s | ~Time Left: 1209.456s |  Train Loss: 1.2172 | Train Acc. 43.9457% | Test Loss: 1.1841 | Test Acc. 47.0833%
AdamP on BACH_transformed: T 2/3 | E 17/200 Ended | E Time: 6.596s | ~Time Left: 1207.053s |  Train Loss: 1.2177 | Train Acc. 45.0939% | Test Loss: 1.1971 | Test Acc. 48.3333%
AdamP on BACH_transformed: T 2/3 | E 18/200 Ended | E Time: 6.590s | ~Time Left: 1199.340s |  Train Loss: 1.2240 | Train Acc. 44.6764% | Test Loss: 1.2989 | Test Acc. 39.5833%
AdamP on BACH_transformed: T 2/3 | E 19/200 Ended | E Time: 6.668s | ~Time Left: 1206.829s |  Train Loss: 1.2274 | Train Acc. 43.4238% | Test Loss: 1.2160 | Test Acc. 48.3333%
AdamP on BACH_transformed: T 2/3 | E 20/200 Ended | E Time: 6.620s | ~Time Left: 1191.676s |  Train Loss: 1.2255 | Train Acc. 44.1545% | Test Loss: 1.2174 | Test Acc. 46.6667%
AdamP on BACH_transformed: T 2/3 | E 21/200 Ended | E Time: 6.545s | ~Time Left: 1171.512s |  Train Loss: 1.2304 | Train Acc. 43.0063% | Test Loss: 1.2078 | Test Acc. 48.3333%
AdamP on BACH_transformed: T 2/3 | E 22/200 Ended | E Time: 6.640s | ~Time Left: 1181.925s |  Train Loss: 1.2129 | Train Acc. 44.8852% | Test Loss: 1.2245 | Test Acc. 44.1667%
AdamP on BACH_transformed: T 2/3 | E 23/200 Ended | E Time: 6.565s | ~Time Left: 1161.933s |  Train Loss: 1.1699 | Train Acc. 48.4342% | Test Loss: 1.2093 | Test Acc. 48.7500%
AdamP on BACH_transformed: T 2/3 | E 24/200 Ended | E Time: 6.615s | ~Time Left: 1164.280s |  Train Loss: 1.1975 | Train Acc. 47.8079% | Test Loss: 1.3113 | Test Acc. 41.2500%
AdamP on BACH_transformed: T 2/3 | E 25/200 Ended | E Time: 6.590s | ~Time Left: 1153.263s |  Train Loss: 1.2026 | Train Acc. 43.5282% | Test Loss: 1.2096 | Test Acc. 43.7500%
AdamP on BACH_transformed: T 2/3 | E 26/200 Ended | E Time: 6.696s | ~Time Left: 1165.083s |  Train Loss: 1.1950 | Train Acc. 46.0334% | Test Loss: 1.2233 | Test Acc. 44.5833%
AdamP on BACH_transformed: T 2/3 | E 27/200 Ended | E Time: 6.574s | ~Time Left: 1137.244s |  Train Loss: 1.2015 | Train Acc. 45.4071% | Test Loss: 1.2631 | Test Acc. 40.4167%
AdamP on BACH_transformed: T 2/3 | E 28/200 Ended | E Time: 6.511s | ~Time Left: 1119.840s |  Train Loss: 1.1633 | Train Acc. 48.7474% | Test Loss: 1.2717 | Test Acc. 41.2500%
AdamP on BACH_transformed: T 2/3 | E 29/200 Ended | E Time: 6.531s | ~Time Left: 1116.804s |  Train Loss: 1.1837 | Train Acc. 46.0334% | Test Loss: 1.3696 | Test Acc. 41.6667%
AdamP on BACH_transformed: T 2/3 | E 30/200 Ended | E Time: 6.505s | ~Time Left: 1105.792s |  Train Loss: 1.1525 | Train Acc. 49.2693% | Test Loss: 1.3266 | Test Acc. 37.9167%
AdamP on BACH_transformed: T 2/3 | E 31/200 Ended | E Time: 6.560s | ~Time Left: 1108.615s |  Train Loss: 1.1767 | Train Acc. 49.0605% | Test Loss: 1.2264 | Test Acc. 44.1667%
AdamP on BACH_transformed: T 2/3 | E 32/200 Ended | E Time: 6.543s | ~Time Left: 1099.170s |  Train Loss: 1.1777 | Train Acc. 46.9729% | Test Loss: 1.2640 | Test Acc. 42.0833%
AdamP on BACH_transformed: T 2/3 | E 33/200 Ended | E Time: 6.588s | ~Time Left: 1100.243s |  Train Loss: 1.1694 | Train Acc. 47.0772% | Test Loss: 1.3004 | Test Acc. 43.7500%
