transferring data
Sun Jul  4 20:15:18 PDT 2021

Finished transferring
Sun Jul  4 20:15:24 PDT 2021

Adas: Argument Parser Options
---------------------------------------------
    config              : PostTrainingConfigs/AJ-Lymph_transformed_testing/AdamP/lr-0.00005-config-AdamP.yaml
    data                : /localscratch/zhan8425.6958603.0        
    output              : ADP_post_trained/AJ-Lymph_transformed/AdamP/output/fine_tuning
    checkpoint          : ADP_post_trained/AJ-Lymph_transformed/AdamP/checkpoint/fine_tuning/lr-0.00005
    resume              : None                                    
    pretrained_model    : /home/zhan8425/projects/def-plato/zhan8425/HistoKT/.Adas-checkpoint/ADP/best_trial_2.pth.tar
    freeze_encoder      : 1                                       
    root                : .                                       
    save_freq           : 25                                      
    cpu                 : 0                                       
    gpu                 : 0                                       
    mpd                 : 0                                       
    dist_url            : tcp://127.0.0.1:23456                   
    dist_backend        : nccl                                    
    world_size          : -1                                      
    rank                : -1                                      
---------------------------------------------
Adas: Output dir ADP_post_trained/AJ-Lymph_transformed/AdamP/output/fine_tuning does not exist, building
Adas: Notice: early stop will not be used as it was set to -1.0, training till completion
Adas: Experiment Configuration
---------------------------------------------
    dataset              AJ-Lymph_transformed
    network              ResNet18            
    optimizer            AdamP               
    scheduler            None                
    level                L3Only              
    color_kwargs         {'augmentation': 'Color-Distortion', 'distortion': 0.3}
    degree_of_rotation   45                  
    vertical_flipping    0.5                 
    horizontal_flipping  0.5                 
    horizontal_shift     0.1                 
    vertical_shift       0.1                 
    gaussian_blur        0                   
    kernel_size          9                   
    variance             0.1                 
    cutout               0                   
    n_holes              1                   
    cutout_length        16                  
    init_lr              5e-05               
    early_stop_threshold -1.0                
    optimizer_kwargs     {'weight_decay': 0.0005}
    scheduler_kwargs     {'gamma': 0.5, 'step_size': 20.0}
    p                    1                   
    start_trial          0                   
    n_trials             3                   
    num_workers          4                   
    max_epochs           200                 
    mini_batch_size      32                  
    loss                 cross_entropy       
    early_stop_patience  10                  
---------------------------------------------
Adas: Pytorch device is set to cuda
AdamP on AJ-Lymph_transformed: T 1/3 | E 1/200 Ended | E Time: 4.084s | ~Time Left: 812.639s |  Train Loss: 1.0928 | Train Acc. 40.8027% | Test Loss: 1.0692 | Test Acc. 48.6487%
AdamP on AJ-Lymph_transformed: T 1/3 | E 21/200 Ended | E Time: 3.194s | ~Time Left: 571.785s |  Train Loss: 0.7667 | Train Acc. 65.5518% | Test Loss: 0.8074 | Test Acc. 62.1622%
AdamP on AJ-Lymph_transformed: T 1/3 | E 22/200 Ended | E Time: 3.275s | ~Time Left: 582.987s |  Train Loss: 0.6647 | Train Acc. 70.2341% | Test Loss: 0.4810 | Test Acc. 75.6757%
AdamP on AJ-Lymph_transformed: T 1/3 | E 23/200 Ended | E Time: 3.180s | ~Time Left: 562.827s |  Train Loss: 0.6388 | Train Acc. 74.5819% | Test Loss: 0.5909 | Test Acc. 67.5676%
AdamP on AJ-Lymph_transformed: T 1/3 | E 24/200 Ended | E Time: 3.218s | ~Time Left: 566.284s |  Train Loss: 0.6393 | Train Acc. 69.5652% | Test Loss: 1.2018 | Test Acc. 64.8649%
AdamP on AJ-Lymph_transformed: T 1/3 | E 25/200 Ended | E Time: 3.225s | ~Time Left: 564.331s |  Train Loss: 0.6674 | Train Acc. 69.8997% | Test Loss: 0.4748 | Test Acc. 83.7838%
AdamP on AJ-Lymph_transformed: T 1/3 | E 26/200 Ended | E Time: 3.198s | ~Time Left: 556.525s |  Train Loss: 0.6433 | Train Acc. 71.9064% | Test Loss: 0.4980 | Test Acc. 72.9730%
AdamP on AJ-Lymph_transformed: T 1/3 | E 27/200 Ended | E Time: 3.181s | ~Time Left: 550.290s |  Train Loss: 0.6682 | Train Acc. 71.2375% | Test Loss: 0.5176 | Test Acc. 75.6757%
AdamP on AJ-Lymph_transformed: T 1/3 | E 28/200 Ended | E Time: 3.240s | ~Time Left: 557.202s |  Train Loss: 0.6937 | Train Acc. 69.5652% | Test Loss: 0.4162 | Test Acc. 75.6757%
AdamP on AJ-Lymph_transformed: T 1/3 | E 29/200 Ended | E Time: 3.186s | ~Time Left: 544.790s |  Train Loss: 0.6298 | Train Acc. 72.9097% | Test Loss: 0.6144 | Test Acc. 70.2703%
AdamP on AJ-Lymph_transformed: T 1/3 | E 30/200 Ended | E Time: 3.297s | ~Time Left: 560.440s |  Train Loss: 0.6713 | Train Acc. 68.8963% | Test Loss: 0.4065 | Test Acc. 75.6757%
AdamP on AJ-Lymph_transformed: T 1/3 | E 31/200 Ended | E Time: 3.193s | ~Time Left: 539.686s |  Train Loss: 0.5958 | Train Acc. 74.2475% | Test Loss: 0.4505 | Test Acc. 72.9730%
AdamP on AJ-Lymph_transformed: T 1/3 | E 32/200 Ended | E Time: 3.236s | ~Time Left: 543.609s |  Train Loss: 0.5782 | Train Acc. 75.9197% | Test Loss: 0.6270 | Test Acc. 67.5676%
AdamP on AJ-Lymph_transformed: T 1/3 | E 33/200 Ended | E Time: 3.669s | ~Time Left: 612.693s |  Train Loss: 0.6010 | Train Acc. 70.2341% | Test Loss: 0.5426 | Test Acc. 64.8649%
AdamP on AJ-Lymph_transformed: T 1/3 | E 34/200 Ended | E Time: 3.195s | ~Time Left: 530.308s |  Train Loss: 0.5606 | Train Acc. 78.9298% | Test Loss: 0.4317 | Test Acc. 75.6757%
AdamP on AJ-Lymph_transformed: T 1/3 | E 35/200 Ended | E Time: 3.184s | ~Time Left: 525.306s |  Train Loss: 0.5618 | Train Acc. 75.9197% | Test Loss: 0.5021 | Test Acc. 83.7838%
AdamP on AJ-Lymph_transformed: T 1/3 | E 36/200 Ended | E Time: 3.210s | ~Time Left: 526.499s |  Train Loss: 0.5710 | Train Acc. 76.9231% | Test Loss: 0.3139 | Test Acc. 83.7838%
AdamP on AJ-Lymph_transformed: T 1/3 | E 37/200 Ended | E Time: 3.200s | ~Time Left: 521.660s |  Train Loss: 0.6118 | Train Acc. 75.5853% | Test Loss: 0.3902 | Test Acc. 72.9730%
AdamP on AJ-Lymph_transformed: T 1/3 | E 38/200 Ended | E Time: 3.192s | ~Time Left: 517.144s |  Train Loss: 0.6730 | Train Acc. 71.5719% | Test Loss: 0.5319 | Test Acc. 75.6757%
AdamP on AJ-Lymph_transformed: T 1/3 | E 39/200 Ended | E Time: 3.182s | ~Time Left: 512.311s |  Train Loss: 0.6484 | Train Acc. 73.9130% | Test Loss: 0.6608 | Test Acc. 70.2703%
AdamP on AJ-Lymph_transformed: T 1/3 | E 40/200 Ended | E Time: 3.198s | ~Time Left: 511.743s |  Train Loss: 0.5393 | Train Acc. 74.9164% | Test Loss: 0.3274 | Test Acc. 75.6757%
AdamP on AJ-Lymph_transformed: T 1/3 | E 41/200 Ended | E Time: 3.200s | ~Time Left: 508.770s |  Train Loss: 0.6328 | Train Acc. 73.9130% | Test Loss: 0.5973 | Test Acc. 72.9730%
AdamP on AJ-Lymph_transformed: T 1/3 | E 42/200 Ended | E Time: 3.199s | ~Time Left: 505.485s |  Train Loss: 0.5825 | Train Acc. 72.2408% | Test Loss: 0.5198 | Test Acc. 81.0811%
AdamP on AJ-Lymph_transformed: T 1/3 | E 43/200 Ended | E Time: 3.697s | ~Time Left: 580.446s |  Train Loss: 0.6081 | Train Acc. 70.2341% | Test Loss: 0.3228 | Test Acc. 83.7838%
AdamP on AJ-Lymph_transformed: T 1/3 | E 44/200 Ended | E Time: 3.234s | ~Time Left: 504.533s |  Train Loss: 0.5247 | Train Acc. 75.9197% | Test Loss: 0.5792 | Test Acc. 72.9730%
AdamP on AJ-Lymph_transformed: T 1/3 | E 45/200 Ended | E Time: 3.192s | ~Time Left: 494.825s |  Train Loss: 0.5738 | Train Acc. 74.5819% | Test Loss: 0.5271 | Test Acc. 67.5676%
AdamP on AJ-Lymph_transformed: T 1/3 | E 46/200 Ended | E Time: 3.193s | ~Time Left: 491.741s |  Train Loss: 0.5631 | Train Acc. 76.9231% | Test Loss: 0.6615 | Test Acc. 67.5676%
AdamP on AJ-Lymph_transformed: T 1/3 | E 47/200 Ended | E Time: 3.221s | ~Time Left: 492.800s |  Train Loss: 0.5785 | Train Acc. 73.9130% | Test Loss: 0.4494 | Test Acc. 78.3784%
AdamP on AJ-Lymph_transformed: T 1/3 | E 48/200 Ended | E Time: 3.184s | ~Time Left: 483.918s |  Train Loss: 0.5547 | Train Acc. 74.2475% | Test Loss: 0.8121 | Test Acc. 83.7838%
AdamP on AJ-Lymph_transformed: T 1/3 | E 49/200 Ended | E Time: 3.220s | ~Time Left: 486.204s |  Train Loss: 0.4746 | Train Acc. 77.5920% | Test Loss: 0.4834 | Test Acc. 67.5676%
AdamP on AJ-Lymph_transformed: T 1/3 | E 50/200 Ended | E Time: 3.196s | ~Time Left: 479.336s |  Train Loss: 0.5313 | Train Acc. 75.9197% | Test Loss: 0.3389 | Test Acc. 81.0811%
AdamP on AJ-Lymph_transformed: T 1/3 | E 51/200 Ended | E Time: 3.262s | ~Time Left: 486.079s |  Train Loss: 0.5525 | Train Acc. 77.2575% | Test Loss: 0.9369 | Test Acc. 72.9730%
AdamP on AJ-Lymph_transformed: T 1/3 | E 52/200 Ended | E Time: 3.227s | ~Time Left: 477.631s |  Train Loss: 0.5710 | Train Acc. 74.9164% | Test Loss: 0.4083 | Test Acc. 83.7838%
AdamP on AJ-Lymph_transformed: T 1/3 | E 53/200 Ended | E Time: 3.192s | ~Time Left: 469.207s |  Train Loss: 0.4912 | Train Acc. 81.2709% | Test Loss: 0.4464 | Test Acc. 78.3784%
AdamP on AJ-Lymph_transformed: T 1/3 | E 54/200 Ended | E Time: 3.199s | ~Time Left: 467.027s |  Train Loss: 0.5533 | Train Acc. 75.2508% | Test Loss: 0.9530 | Test Acc. 62.1622%
AdamP on AJ-Lymph_transformed: T 1/3 | E 55/200 Ended | E Time: 3.187s | ~Time Left: 462.063s |  Train Loss: 0.5632 | Train Acc. 72.9097% | Test Loss: 0.6602 | Test Acc. 72.9730%
AdamP on AJ-Lymph_transformed: T 1/3 | E 56/200 Ended | E Time: 3.213s | ~Time Left: 462.691s |  Train Loss: 0.5271 | Train Acc. 74.2475% | Test Loss: 0.2821 | Test Acc. 89.1892%
AdamP on AJ-Lymph_transformed: T 1/3 | E 57/200 Ended | E Time: 3.211s | ~Time Left: 459.236s |  Train Loss: 0.5697 | Train Acc. 73.2441% | Test Loss: 0.4573 | Test Acc. 81.0811%
AdamP on AJ-Lymph_transformed: T 1/3 | E 58/200 Ended | E Time: 3.173s | ~Time Left: 450.574s |  Train Loss: 0.5744 | Train Acc. 77.9264% | Test Loss: 0.4360 | Test Acc. 72.9730%
AdamP on AJ-Lymph_transformed: T 1/3 | E 59/200 Ended | E Time: 3.194s | ~Time Left: 450.376s |  Train Loss: 0.5898 | Train Acc. 74.5819% | Test Loss: 0.6243 | Test Acc. 78.3784%
AdamP on AJ-Lymph_transformed: T 1/3 | E 60/200 Ended | E Time: 3.220s | ~Time Left: 450.747s |  Train Loss: 0.5916 | Train Acc. 74.9164% | Test Loss: 0.5011 | Test Acc. 81.0811%
AdamP on AJ-Lymph_transformed: T 1/3 | E 61/200 Ended | E Time: 3.334s | ~Time Left: 463.406s |  Train Loss: 0.5079 | Train Acc. 77.9264% | Test Loss: 0.6598 | Test Acc. 78.3784%
AdamP on AJ-Lymph_transformed: T 1/3 | E 62/200 Ended | E Time: 3.187s | ~Time Left: 439.865s |  Train Loss: 0.5736 | Train Acc. 79.5987% | Test Loss: 0.4061 | Test Acc. 78.3784%
AdamP on AJ-Lymph_transformed: T 1/3 | E 63/200 Ended | E Time: 3.192s | ~Time Left: 437.290s |  Train Loss: 0.5099 | Train Acc. 77.9264% | Test Loss: 0.2946 | Test Acc. 86.4865%
AdamP on AJ-Lymph_transformed: T 1/3 | E 64/200 Ended | E Time: 3.191s | ~Time Left: 433.912s |  Train Loss: 0.5067 | Train Acc. 78.9298% | Test Loss: 0.3089 | Test Acc. 83.7838%
AdamP on AJ-Lymph_transformed: T 1/3 | E 65/200 Ended | E Time: 3.198s | ~Time Left: 431.762s |  Train Loss: 0.4893 | Train Acc. 76.5886% | Test Loss: 0.3725 | Test Acc. 72.9730%
AdamP on AJ-Lymph_transformed: T 1/3 | E 66/200 Ended | E Time: 3.208s | ~Time Left: 429.906s |  Train Loss: 0.4760 | Train Acc. 79.5987% | Test Loss: 0.4160 | Test Acc. 83.7838%
AdamP on AJ-Lymph_transformed: T 1/3 | E 67/200 Ended | E Time: 3.206s | ~Time Left: 426.445s |  Train Loss: 0.5286 | Train Acc. 77.5920% | Test Loss: 0.3030 | Test Acc. 81.0811%
AdamP on AJ-Lymph_transformed: T 1/3 | E 68/200 Ended | E Time: 3.226s | ~Time Left: 425.857s |  Train Loss: 0.5700 | Train Acc. 74.9164% | Test Loss: 0.3106 | Test Acc. 83.7838%
AdamP on AJ-Lymph_transformed: T 1/3 | E 69/200 Ended | E Time: 3.206s | ~Time Left: 419.944s |  Train Loss: 0.5576 | Train Acc. 77.2575% | Test Loss: 0.4457 | Test Acc. 72.9730%
AdamP on AJ-Lymph_transformed: T 1/3 | E 70/200 Ended | E Time: 3.240s | ~Time Left: 421.172s |  Train Loss: 0.5702 | Train Acc. 76.2542% | Test Loss: 0.3314 | Test Acc. 67.5676%
AdamP on AJ-Lymph_transformed: T 1/3 | E 71/200 Ended | E Time: 3.538s | ~Time Left: 456.436s |  Train Loss: 0.4919 | Train Acc. 77.5920% | Test Loss: 0.4295 | Test Acc. 78.3784%
AdamP on AJ-Lymph_transformed: T 1/3 | E 72/200 Ended | E Time: 3.181s | ~Time Left: 407.111s |  Train Loss: 0.4768 | Train Acc. 79.5987% | Test Loss: 0.3631 | Test Acc. 75.6757%
AdamP on AJ-Lymph_transformed: T 1/3 | E 73/200 Ended | E Time: 3.187s | ~Time Left: 404.711s |  Train Loss: 0.5306 | Train Acc. 78.2609% | Test Loss: 0.3980 | Test Acc. 72.9730%
AdamP on AJ-Lymph_transformed: T 1/3 | E 74/200 Ended | E Time: 3.191s | ~Time Left: 402.116s |  Train Loss: 0.4794 | Train Acc. 80.6020% | Test Loss: 0.3492 | Test Acc. 75.6757%
AdamP on AJ-Lymph_transformed: T 1/3 | E 75/200 Ended | E Time: 3.202s | ~Time Left: 400.201s |  Train Loss: 0.5108 | Train Acc. 80.6020% | Test Loss: 0.3656 | Test Acc. 72.9730%
AdamP on AJ-Lymph_transformed: T 1/3 | E 76/200 Ended | E Time: 3.193s | ~Time Left: 395.919s |  Train Loss: 0.4889 | Train Acc. 80.6020% | Test Loss: 0.4070 | Test Acc. 75.6757%
AdamP on AJ-Lymph_transformed: T 1/3 | E 77/200 Ended | E Time: 3.185s | ~Time Left: 391.781s |  Train Loss: 0.4761 | Train Acc. 79.2642% | Test Loss: 0.4775 | Test Acc. 72.9730%
AdamP on AJ-Lymph_transformed: T 1/3 | E 78/200 Ended | E Time: 3.197s | ~Time Left: 390.002s |  Train Loss: 0.5388 | Train Acc. 75.5853% | Test Loss: 0.3419 | Test Acc. 64.8649%
AdamP on AJ-Lymph_transformed: T 1/3 | E 79/200 Ended | E Time: 3.204s | ~Time Left: 387.713s |  Train Loss: 0.4414 | Train Acc. 81.6054% | Test Loss: 0.3547 | Test Acc. 83.7838%
AdamP on AJ-Lymph_transformed: T 1/3 | E 80/200 Ended | E Time: 3.249s | ~Time Left: 389.905s |  Train Loss: 0.5546 | Train Acc. 75.9197% | Test Loss: 0.3376 | Test Acc. 86.4865%
AdamP on AJ-Lymph_transformed: T 1/3 | E 81/200 Ended | E Time: 3.197s | ~Time Left: 380.445s |  Train Loss: 0.5191 | Train Acc. 80.6020% | Test Loss: 0.4154 | Test Acc. 72.9730%
AdamP on AJ-Lymph_transformed: T 1/3 | E 82/200 Ended | E Time: 3.221s | ~Time Left: 380.043s |  Train Loss: 0.4686 | Train Acc. 82.2742% | Test Loss: 0.2978 | Test Acc. 83.7838%
AdamP on AJ-Lymph_transformed: T 1/3 | E 83/200 Ended | E Time: 3.230s | ~Time Left: 377.924s |  Train Loss: 0.4762 | Train Acc. 76.2542% | Test Loss: 0.3485 | Test Acc. 83.7838%
AdamP on AJ-Lymph_transformed: T 1/3 | E 84/200 Ended | E Time: 3.321s | ~Time Left: 385.250s |  Train Loss: 0.5088 | Train Acc. 77.9264% | Test Loss: 0.3840 | Test Acc. 81.0811%
AdamP on AJ-Lymph_transformed: T 1/3 | E 85/200 Ended | E Time: 3.228s | ~Time Left: 371.224s |  Train Loss: 0.4313 | Train Acc. 82.9431% | Test Loss: 0.3482 | Test Acc. 75.6757%
AdamP on AJ-Lymph_transformed: T 1/3 | E 86/200 Ended | E Time: 3.243s | ~Time Left: 369.666s |  Train Loss: 0.5358 | Train Acc. 78.2609% | Test Loss: 0.3022 | Test Acc. 83.7838%
AdamP on AJ-Lymph_transformed: T 1/3 | E 87/200 Ended | E Time: 3.178s | ~Time Left: 359.092s |  Train Loss: 0.4688 | Train Acc. 81.2709% | Test Loss: 0.4657 | Test Acc. 75.6757%
AdamP on AJ-Lymph_transformed: T 1/3 | E 88/200 Ended | E Time: 3.190s | ~Time Left: 357.291s |  Train Loss: 0.4453 | Train Acc. 80.6020% | Test Loss: 0.3630 | Test Acc. 78.3784%
AdamP on AJ-Lymph_transformed: T 1/3 | E 89/200 Ended | E Time: 3.275s | ~Time Left: 363.470s |  Train Loss: 0.5138 | Train Acc. 77.5920% | Test Loss: 0.3671 | Test Acc. 81.0811%
AdamP on AJ-Lymph_transformed: T 1/3 | E 90/200 Ended | E Time: 3.195s | ~Time Left: 351.465s |  Train Loss: 0.4639 | Train Acc. 79.5987% | Test Loss: 0.3932 | Test Acc. 81.0811%
AdamP on AJ-Lymph_transformed: T 1/3 | E 91/200 Ended | E Time: 3.227s | ~Time Left: 351.765s |  Train Loss: 0.4442 | Train Acc. 83.6120% | Test Loss: 0.4053 | Test Acc. 72.9730%
AdamP on AJ-Lymph_transformed: T 1/3 | E 92/200 Ended | E Time: 3.225s | ~Time Left: 348.269s |  Train Loss: 0.4642 | Train Acc. 82.2742% | Test Loss: 0.4199 | Test Acc. 83.7838%
AdamP on AJ-Lymph_transformed: T 1/3 | E 93/200 Ended | E Time: 3.203s | ~Time Left: 342.753s |  Train Loss: 0.5255 | Train Acc. 79.2642% | Test Loss: 0.3790 | Test Acc. 75.6757%
AdamP on AJ-Lymph_transformed: T 1/3 | E 94/200 Ended | E Time: 3.590s | ~Time Left: 380.512s |  Train Loss: 0.4516 | Train Acc. 81.2709% | Test Loss: 0.6954 | Test Acc. 72.9730%
AdamP on AJ-Lymph_transformed: T 1/3 | E 95/200 Ended | E Time: 3.190s | ~Time Left: 334.973s |  Train Loss: 0.4341 | Train Acc. 81.2709% | Test Loss: 0.3932 | Test Acc. 83.7838%
AdamP on AJ-Lymph_transformed: T 1/3 | E 96/200 Ended | E Time: 3.233s | ~Time Left: 336.219s |  Train Loss: 0.4617 | Train Acc. 80.2676% | Test Loss: 0.2570 | Test Acc. 89.1892%
AdamP on AJ-Lymph_transformed: T 1/3 | E 97/200 Ended | E Time: 3.208s | ~Time Left: 330.412s |  Train Loss: 0.4689 | Train Acc. 81.9398% | Test Loss: 0.2321 | Test Acc. 81.0811%
AdamP on AJ-Lymph_transformed: T 1/3 | E 98/200 Ended | E Time: 3.228s | ~Time Left: 329.219s |  Train Loss: 0.5158 | Train Acc. 79.5987% | Test Loss: 0.2547 | Test Acc. 91.8919%
AdamP on AJ-Lymph_transformed: T 1/3 | E 99/200 Ended | E Time: 3.175s | ~Time Left: 320.704s |  Train Loss: 0.4941 | Train Acc. 79.9331% | Test Loss: 0.3374 | Test Acc. 78.3784%
AdamP on AJ-Lymph_transformed: T 1/3 | E 100/200 Ended | E Time: 3.212s | ~Time Left: 321.180s |  Train Loss: 0.3895 | Train Acc. 84.2809% | Test Loss: 0.2975 | Test Acc. 86.4865%
AdamP on AJ-Lymph_transformed: T 1/3 | E 101/200 Ended | E Time: 3.206s | ~Time Left: 317.378s |  Train Loss: 0.4169 | Train Acc. 82.6087% | Test Loss: 0.2611 | Test Acc. 81.0811%
AdamP on AJ-Lymph_transformed: T 1/3 | E 102/200 Ended | E Time: 3.425s | ~Time Left: 335.618s |  Train Loss: 0.5560 | Train Acc. 78.2609% | Test Loss: 0.5644 | Test Acc. 67.5676%
AdamP on AJ-Lymph_transformed: T 1/3 | E 103/200 Ended | E Time: 3.201s | ~Time Left: 310.545s |  Train Loss: 0.5002 | Train Acc. 79.2642% | Test Loss: 0.3389 | Test Acc. 83.7838%
AdamP on AJ-Lymph_transformed: T 1/3 | E 104/200 Ended | E Time: 3.203s | ~Time Left: 307.502s |  Train Loss: 0.4433 | Train Acc. 79.5987% | Test Loss: 0.3320 | Test Acc. 91.8919%
AdamP on AJ-Lymph_transformed: T 1/3 | E 105/200 Ended | E Time: 3.192s | ~Time Left: 303.200s |  Train Loss: 0.4522 | Train Acc. 79.9331% | Test Loss: 0.5372 | Test Acc. 78.3784%
AdamP on AJ-Lymph_transformed: T 1/3 | E 106/200 Ended | E Time: 3.582s | ~Time Left: 336.715s |  Train Loss: 0.5443 | Train Acc. 81.2709% | Test Loss: 0.3810 | Test Acc. 81.0811%
