transferring data
Sun Jul  4 20:15:18 PDT 2021

Finished transferring
Sun Jul  4 20:15:24 PDT 2021

Adas: Argument Parser Options
---------------------------------------------
    config              : PostTrainingConfigs/AJ-Lymph_transformed_testing/AdamP/lr-0.0001-config-AdamP.yaml
    data                : /localscratch/zhan8425.6958602.0        
    output              : ADP_post_trained/AJ-Lymph_transformed/AdamP/output/fine_tuning
    checkpoint          : ADP_post_trained/AJ-Lymph_transformed/AdamP/checkpoint/fine_tuning/lr-0.0001
    resume              : None                                    
    pretrained_model    : /home/zhan8425/projects/def-plato/zhan8425/HistoKT/.Adas-checkpoint/ADP/best_trial_2.pth.tar
    freeze_encoder      : 1                                       
    root                : .                                       
    save_freq           : 25                                      
    cpu                 : 0                                       
    gpu                 : 0                                       
    mpd                 : 0                                       
    dist_url            : tcp://127.0.0.1:23456                   
    dist_backend        : nccl                                    
    world_size          : -1                                      
    rank                : -1                                      
---------------------------------------------
Adas: Output dir ADP_post_trained/AJ-Lymph_transformed/AdamP/output/fine_tuning does not exist, building
Adas: Notice: early stop will not be used as it was set to -1.0, training till completion
Adas: Experiment Configuration
---------------------------------------------
    dataset              AJ-Lymph_transformed
    network              ResNet18            
    optimizer            AdamP               
    scheduler            None                
    level                L3Only              
    color_kwargs         {'augmentation': 'Color-Distortion', 'distortion': 0.3}
    degree_of_rotation   45                  
    vertical_flipping    0.5                 
    horizontal_flipping  0.5                 
    horizontal_shift     0.1                 
    vertical_shift       0.1                 
    gaussian_blur        0                   
    kernel_size          9                   
    variance             0.1                 
    cutout               0                   
    n_holes              1                   
    cutout_length        16                  
    init_lr              0.0001              
    early_stop_threshold -1.0                
    optimizer_kwargs     {'weight_decay': 0.0005}
    scheduler_kwargs     {'gamma': 0.5, 'step_size': 20.0}
    p                    1                   
    start_trial          0                   
    n_trials             3                   
    num_workers          4                   
    max_epochs           200                 
    mini_batch_size      32                  
    loss                 cross_entropy       
    early_stop_patience  10                  
---------------------------------------------
Adas: Pytorch device is set to cuda
AdamP on AJ-Lymph_transformed: T 1/3 | E 1/200 Ended | E Time: 4.154s | ~Time Left: 826.713s |  Train Loss: 1.0425 | Train Acc. 43.4783% | Test Loss: 1.4453 | Test Acc. 37.8378%
AdamP on AJ-Lymph_transformed: T 1/3 | E 12/200 Ended | E Time: 3.282s | ~Time Left: 616.944s |  Train Loss: 0.8209 | Train Acc. 61.5385% | Test Loss: 0.8359 | Test Acc. 67.5676%
AdamP on AJ-Lymph_transformed: T 1/3 | E 13/200 Ended | E Time: 3.308s | ~Time Left: 618.561s |  Train Loss: 0.8454 | Train Acc. 56.8562% | Test Loss: 0.7146 | Test Acc. 67.5676%
AdamP on AJ-Lymph_transformed: T 1/3 | E 14/200 Ended | E Time: 3.282s | ~Time Left: 610.398s |  Train Loss: 0.7892 | Train Acc. 60.2007% | Test Loss: 0.8531 | Test Acc. 59.4595%
AdamP on AJ-Lymph_transformed: T 1/3 | E 15/200 Ended | E Time: 3.323s | ~Time Left: 614.752s |  Train Loss: 0.8005 | Train Acc. 61.5385% | Test Loss: 0.7504 | Test Acc. 62.1622%
AdamP on AJ-Lymph_transformed: T 1/3 | E 16/200 Ended | E Time: 3.293s | ~Time Left: 605.966s |  Train Loss: 0.7983 | Train Acc. 63.2107% | Test Loss: 0.6022 | Test Acc. 70.2703%
AdamP on AJ-Lymph_transformed: T 1/3 | E 17/200 Ended | E Time: 3.319s | ~Time Left: 607.329s |  Train Loss: 0.8040 | Train Acc. 64.2140% | Test Loss: 1.7662 | Test Acc. 43.2432%
AdamP on AJ-Lymph_transformed: T 1/3 | E 18/200 Ended | E Time: 3.277s | ~Time Left: 596.363s |  Train Loss: 0.7412 | Train Acc. 68.5619% | Test Loss: 0.6119 | Test Acc. 62.1622%
AdamP on AJ-Lymph_transformed: T 1/3 | E 19/200 Ended | E Time: 3.475s | ~Time Left: 629.016s |  Train Loss: 0.6764 | Train Acc. 71.2375% | Test Loss: 0.9496 | Test Acc. 62.1622%
AdamP on AJ-Lymph_transformed: T 1/3 | E 20/200 Ended | E Time: 3.359s | ~Time Left: 604.659s |  Train Loss: 0.7593 | Train Acc. 66.8896% | Test Loss: 0.5187 | Test Acc. 72.9730%
AdamP on AJ-Lymph_transformed: T 1/3 | E 21/200 Ended | E Time: 3.317s | ~Time Left: 593.680s |  Train Loss: 0.7091 | Train Acc. 69.2308% | Test Loss: 0.6407 | Test Acc. 67.5676%
AdamP on AJ-Lymph_transformed: T 1/3 | E 22/200 Ended | E Time: 3.293s | ~Time Left: 586.102s |  Train Loss: 0.6495 | Train Acc. 70.2341% | Test Loss: 0.5675 | Test Acc. 72.9730%
AdamP on AJ-Lymph_transformed: T 1/3 | E 23/200 Ended | E Time: 3.322s | ~Time Left: 588.064s |  Train Loss: 0.6443 | Train Acc. 72.2408% | Test Loss: 0.5713 | Test Acc. 72.9730%
AdamP on AJ-Lymph_transformed: T 1/3 | E 24/200 Ended | E Time: 3.268s | ~Time Left: 575.120s |  Train Loss: 0.6954 | Train Acc. 65.8863% | Test Loss: 0.7540 | Test Acc. 72.9730%
AdamP on AJ-Lymph_transformed: T 1/3 | E 25/200 Ended | E Time: 3.262s | ~Time Left: 570.798s |  Train Loss: 0.6138 | Train Acc. 71.9064% | Test Loss: 0.6423 | Test Acc. 70.2703%
AdamP on AJ-Lymph_transformed: T 1/3 | E 26/200 Ended | E Time: 3.348s | ~Time Left: 582.496s |  Train Loss: 0.7618 | Train Acc. 69.2308% | Test Loss: 0.6123 | Test Acc. 67.5676%
AdamP on AJ-Lymph_transformed: T 1/3 | E 27/200 Ended | E Time: 3.284s | ~Time Left: 568.123s |  Train Loss: 0.7123 | Train Acc. 66.2207% | Test Loss: 0.5566 | Test Acc. 70.2703%
AdamP on AJ-Lymph_transformed: T 1/3 | E 28/200 Ended | E Time: 3.312s | ~Time Left: 569.703s |  Train Loss: 0.7340 | Train Acc. 66.5552% | Test Loss: 0.6764 | Test Acc. 62.1622%
AdamP on AJ-Lymph_transformed: T 1/3 | E 29/200 Ended | E Time: 3.357s | ~Time Left: 574.086s |  Train Loss: 0.6711 | Train Acc. 68.5619% | Test Loss: 0.8188 | Test Acc. 75.6757%
AdamP on AJ-Lymph_transformed: T 1/3 | E 30/200 Ended | E Time: 3.269s | ~Time Left: 555.793s |  Train Loss: 0.7029 | Train Acc. 69.5652% | Test Loss: 0.7937 | Test Acc. 75.6757%
AdamP on AJ-Lymph_transformed: T 1/3 | E 31/200 Ended | E Time: 3.229s | ~Time Left: 545.664s |  Train Loss: 0.7018 | Train Acc. 68.8963% | Test Loss: 0.7714 | Test Acc. 70.2703%
AdamP on AJ-Lymph_transformed: T 1/3 | E 32/200 Ended | E Time: 3.327s | ~Time Left: 558.855s |  Train Loss: 0.6705 | Train Acc. 70.5686% | Test Loss: 0.3825 | Test Acc. 81.0811%
AdamP on AJ-Lymph_transformed: T 1/3 | E 33/200 Ended | E Time: 3.330s | ~Time Left: 556.088s |  Train Loss: 0.6936 | Train Acc. 69.5652% | Test Loss: 0.5381 | Test Acc. 83.7838%
AdamP on AJ-Lymph_transformed: T 1/3 | E 34/200 Ended | E Time: 3.280s | ~Time Left: 544.558s |  Train Loss: 0.6984 | Train Acc. 68.2274% | Test Loss: 0.7971 | Test Acc. 56.7568%
AdamP on AJ-Lymph_transformed: T 1/3 | E 35/200 Ended | E Time: 3.373s | ~Time Left: 556.539s |  Train Loss: 0.6995 | Train Acc. 68.5619% | Test Loss: 0.6321 | Test Acc. 72.9730%
AdamP on AJ-Lymph_transformed: T 1/3 | E 36/200 Ended | E Time: 3.254s | ~Time Left: 533.626s |  Train Loss: 0.6375 | Train Acc. 70.9030% | Test Loss: 0.5849 | Test Acc. 70.2703%
AdamP on AJ-Lymph_transformed: T 1/3 | E 37/200 Ended | E Time: 3.560s | ~Time Left: 580.270s |  Train Loss: 0.5803 | Train Acc. 72.2408% | Test Loss: 0.6183 | Test Acc. 70.2703%
AdamP on AJ-Lymph_transformed: T 1/3 | E 38/200 Ended | E Time: 3.255s | ~Time Left: 527.381s |  Train Loss: 0.6107 | Train Acc. 72.5752% | Test Loss: 0.5969 | Test Acc. 64.8649%
AdamP on AJ-Lymph_transformed: T 1/3 | E 39/200 Ended | E Time: 3.306s | ~Time Left: 532.253s |  Train Loss: 0.6917 | Train Acc. 71.5719% | Test Loss: 0.6946 | Test Acc. 70.2703%
AdamP on AJ-Lymph_transformed: T 1/3 | E 40/200 Ended | E Time: 3.272s | ~Time Left: 523.574s |  Train Loss: 0.6460 | Train Acc. 70.9030% | Test Loss: 0.5124 | Test Acc. 70.2703%
AdamP on AJ-Lymph_transformed: T 1/3 | E 41/200 Ended | E Time: 3.303s | ~Time Left: 525.257s |  Train Loss: 0.6073 | Train Acc. 76.5886% | Test Loss: 0.6798 | Test Acc. 70.2703%
AdamP on AJ-Lymph_transformed: T 1/3 | E 42/200 Ended | E Time: 3.302s | ~Time Left: 521.789s |  Train Loss: 0.6371 | Train Acc. 75.5853% | Test Loss: 0.3983 | Test Acc. 75.6757%
AdamP on AJ-Lymph_transformed: T 1/3 | E 43/200 Ended | E Time: 3.345s | ~Time Left: 525.126s |  Train Loss: 0.5807 | Train Acc. 74.2475% | Test Loss: 0.6381 | Test Acc. 72.9730%
AdamP on AJ-Lymph_transformed: T 1/3 | E 44/200 Ended | E Time: 3.330s | ~Time Left: 519.486s |  Train Loss: 0.5598 | Train Acc. 75.5853% | Test Loss: 0.4405 | Test Acc. 83.7838%
AdamP on AJ-Lymph_transformed: T 1/3 | E 45/200 Ended | E Time: 3.332s | ~Time Left: 516.399s |  Train Loss: 0.5871 | Train Acc. 73.2441% | Test Loss: 0.6305 | Test Acc. 67.5676%
AdamP on AJ-Lymph_transformed: T 1/3 | E 46/200 Ended | E Time: 3.419s | ~Time Left: 526.570s |  Train Loss: 0.6392 | Train Acc. 70.5686% | Test Loss: 0.5995 | Test Acc. 81.0811%
AdamP on AJ-Lymph_transformed: T 1/3 | E 47/200 Ended | E Time: 3.263s | ~Time Left: 499.233s |  Train Loss: 0.5681 | Train Acc. 73.9130% | Test Loss: 0.7055 | Test Acc. 64.8649%
AdamP on AJ-Lymph_transformed: T 1/3 | E 48/200 Ended | E Time: 3.312s | ~Time Left: 503.407s |  Train Loss: 0.5900 | Train Acc. 73.2441% | Test Loss: 0.5744 | Test Acc. 81.0811%
AdamP on AJ-Lymph_transformed: T 1/3 | E 49/200 Ended | E Time: 3.329s | ~Time Left: 502.689s |  Train Loss: 0.6057 | Train Acc. 77.9264% | Test Loss: 0.4764 | Test Acc. 78.3784%
AdamP on AJ-Lymph_transformed: T 1/3 | E 50/200 Ended | E Time: 3.290s | ~Time Left: 493.455s |  Train Loss: 0.5932 | Train Acc. 74.2475% | Test Loss: 0.8992 | Test Acc. 70.2703%
AdamP on AJ-Lymph_transformed: T 1/3 | E 51/200 Ended | E Time: 3.329s | ~Time Left: 496.029s |  Train Loss: 0.5538 | Train Acc. 73.5786% | Test Loss: 0.5725 | Test Acc. 75.6757%
AdamP on AJ-Lymph_transformed: T 1/3 | E 52/200 Ended | E Time: 3.311s | ~Time Left: 489.957s |  Train Loss: 0.5884 | Train Acc. 74.2475% | Test Loss: 0.5228 | Test Acc. 75.6757%
AdamP on AJ-Lymph_transformed: T 1/3 | E 53/200 Ended | E Time: 3.247s | ~Time Left: 477.263s |  Train Loss: 0.6418 | Train Acc. 73.9130% | Test Loss: 0.4216 | Test Acc. 81.0811%
AdamP on AJ-Lymph_transformed: T 1/3 | E 54/200 Ended | E Time: 3.333s | ~Time Left: 486.608s |  Train Loss: 0.5443 | Train Acc. 74.2475% | Test Loss: 0.4669 | Test Acc. 72.9730%
AdamP on AJ-Lymph_transformed: T 1/3 | E 55/200 Ended | E Time: 3.287s | ~Time Left: 476.675s |  Train Loss: 0.5567 | Train Acc. 76.9231% | Test Loss: 0.6179 | Test Acc. 70.2703%
AdamP on AJ-Lymph_transformed: T 1/3 | E 56/200 Ended | E Time: 3.265s | ~Time Left: 470.170s |  Train Loss: 0.5320 | Train Acc. 76.5886% | Test Loss: 0.4355 | Test Acc. 78.3784%
AdamP on AJ-Lymph_transformed: T 1/3 | E 57/200 Ended | E Time: 3.288s | ~Time Left: 470.125s |  Train Loss: 0.5414 | Train Acc. 76.5886% | Test Loss: 0.5759 | Test Acc. 78.3784%
AdamP on AJ-Lymph_transformed: T 1/3 | E 58/200 Ended | E Time: 3.303s | ~Time Left: 469.068s |  Train Loss: 0.5510 | Train Acc. 76.2542% | Test Loss: 0.6498 | Test Acc. 70.2703%
AdamP on AJ-Lymph_transformed: T 1/3 | E 59/200 Ended | E Time: 3.252s | ~Time Left: 458.600s |  Train Loss: 0.5026 | Train Acc. 75.9197% | Test Loss: 0.5591 | Test Acc. 75.6757%
AdamP on AJ-Lymph_transformed: T 1/3 | E 60/200 Ended | E Time: 3.384s | ~Time Left: 473.763s |  Train Loss: 0.5599 | Train Acc. 77.2575% | Test Loss: 0.3803 | Test Acc. 83.7838%
AdamP on AJ-Lymph_transformed: T 1/3 | E 61/200 Ended | E Time: 3.318s | ~Time Left: 461.194s |  Train Loss: 0.5197 | Train Acc. 74.9164% | Test Loss: 0.4724 | Test Acc. 75.6757%
AdamP on AJ-Lymph_transformed: T 1/3 | E 62/200 Ended | E Time: 3.339s | ~Time Left: 460.834s |  Train Loss: 0.5800 | Train Acc. 72.5752% | Test Loss: 0.5141 | Test Acc. 72.9730%
AdamP on AJ-Lymph_transformed: T 1/3 | E 63/200 Ended | E Time: 3.319s | ~Time Left: 454.708s |  Train Loss: 0.6003 | Train Acc. 73.9130% | Test Loss: 0.6372 | Test Acc. 64.8649%
AdamP on AJ-Lymph_transformed: T 1/3 | E 64/200 Ended | E Time: 3.326s | ~Time Left: 452.379s |  Train Loss: 0.5850 | Train Acc. 73.5786% | Test Loss: 0.6045 | Test Acc. 70.2703%
AdamP on AJ-Lymph_transformed: T 1/3 | E 65/200 Ended | E Time: 3.519s | ~Time Left: 475.026s |  Train Loss: 0.5657 | Train Acc. 73.2441% | Test Loss: 0.4157 | Test Acc. 83.7838%
AdamP on AJ-Lymph_transformed: T 1/3 | E 66/200 Ended | E Time: 3.335s | ~Time Left: 446.877s |  Train Loss: 0.4950 | Train Acc. 80.2676% | Test Loss: 0.8539 | Test Acc. 72.9730%
AdamP on AJ-Lymph_transformed: T 1/3 | E 67/200 Ended | E Time: 3.428s | ~Time Left: 455.975s |  Train Loss: 0.5508 | Train Acc. 78.2609% | Test Loss: 0.8815 | Test Acc. 75.6757%
AdamP on AJ-Lymph_transformed: T 1/3 | E 68/200 Ended | E Time: 3.744s | ~Time Left: 494.221s |  Train Loss: 0.5746 | Train Acc. 72.9097% | Test Loss: 0.7133 | Test Acc. 54.0541%
AdamP on AJ-Lymph_transformed: T 1/3 | E 69/200 Ended | E Time: 3.356s | ~Time Left: 439.683s |  Train Loss: 0.6245 | Train Acc. 71.2375% | Test Loss: 0.3520 | Test Acc. 83.7838%
AdamP on AJ-Lymph_transformed: T 1/3 | E 70/200 Ended | E Time: 3.490s | ~Time Left: 453.695s |  Train Loss: 0.5472 | Train Acc. 75.5853% | Test Loss: 0.4703 | Test Acc. 78.3784%
AdamP on AJ-Lymph_transformed: T 1/3 | E 71/200 Ended | E Time: 3.316s | ~Time Left: 427.791s |  Train Loss: 0.5491 | Train Acc. 75.5853% | Test Loss: 0.3064 | Test Acc. 72.9730%
AdamP on AJ-Lymph_transformed: T 1/3 | E 72/200 Ended | E Time: 3.262s | ~Time Left: 417.476s |  Train Loss: 0.5143 | Train Acc. 75.2508% | Test Loss: 0.4335 | Test Acc. 70.2703%
AdamP on AJ-Lymph_transformed: T 1/3 | E 73/200 Ended | E Time: 3.330s | ~Time Left: 422.873s |  Train Loss: 0.6486 | Train Acc. 76.2542% | Test Loss: 0.2951 | Test Acc. 81.0811%
AdamP on AJ-Lymph_transformed: T 1/3 | E 74/200 Ended | E Time: 3.278s | ~Time Left: 413.047s |  Train Loss: 0.6378 | Train Acc. 75.9197% | Test Loss: 0.5868 | Test Acc. 72.9730%
AdamP on AJ-Lymph_transformed: T 1/3 | E 75/200 Ended | E Time: 3.435s | ~Time Left: 429.412s |  Train Loss: 0.6145 | Train Acc. 76.5886% | Test Loss: 0.2772 | Test Acc. 89.1892%
AdamP on AJ-Lymph_transformed: T 1/3 | E 76/200 Ended | E Time: 3.486s | ~Time Left: 432.204s |  Train Loss: 0.4953 | Train Acc. 77.5920% | Test Loss: 0.6020 | Test Acc. 81.0811%
AdamP on AJ-Lymph_transformed: T 1/3 | E 77/200 Ended | E Time: 3.321s | ~Time Left: 408.424s |  Train Loss: 0.4995 | Train Acc. 76.5886% | Test Loss: 0.5438 | Test Acc. 75.6757%
AdamP on AJ-Lymph_transformed: T 1/3 | E 78/200 Ended | E Time: 3.456s | ~Time Left: 421.630s |  Train Loss: 0.5146 | Train Acc. 79.9331% | Test Loss: 0.5319 | Test Acc. 70.2703%
AdamP on AJ-Lymph_transformed: T 1/3 | E 79/200 Ended | E Time: 3.348s | ~Time Left: 405.150s |  Train Loss: 0.5581 | Train Acc. 75.2508% | Test Loss: 0.6501 | Test Acc. 72.9730%
AdamP on AJ-Lymph_transformed: T 1/3 | E 80/200 Ended | E Time: 3.290s | ~Time Left: 394.853s |  Train Loss: 0.5018 | Train Acc. 79.9331% | Test Loss: 0.8313 | Test Acc. 62.1622%
AdamP on AJ-Lymph_transformed: T 1/3 | E 81/200 Ended | E Time: 3.378s | ~Time Left: 401.984s |  Train Loss: 0.4941 | Train Acc. 78.5953% | Test Loss: 0.3086 | Test Acc. 83.7838%
AdamP on AJ-Lymph_transformed: T 1/3 | E 82/200 Ended | E Time: 3.383s | ~Time Left: 399.245s |  Train Loss: 0.4731 | Train Acc. 78.5953% | Test Loss: 0.4572 | Test Acc. 72.9730%
AdamP on AJ-Lymph_transformed: T 1/3 | E 83/200 Ended | E Time: 3.317s | ~Time Left: 388.110s |  Train Loss: 0.5174 | Train Acc. 78.9298% | Test Loss: 0.3325 | Test Acc. 86.4865%
AdamP on AJ-Lymph_transformed: T 1/3 | E 84/200 Ended | E Time: 3.302s | ~Time Left: 383.089s |  Train Loss: 0.4764 | Train Acc. 80.6020% | Test Loss: 0.3943 | Test Acc. 78.3784%
AdamP on AJ-Lymph_transformed: T 1/3 | E 85/200 Ended | E Time: 3.320s | ~Time Left: 381.853s |  Train Loss: 0.4582 | Train Acc. 81.2709% | Test Loss: 0.4899 | Test Acc. 83.7838%
AdamP on AJ-Lymph_transformed: T 1/3 | E 86/200 Ended | E Time: 3.305s | ~Time Left: 376.816s |  Train Loss: 0.4922 | Train Acc. 81.6054% | Test Loss: 0.5634 | Test Acc. 83.7838%
AdamP on AJ-Lymph_transformed: T 1/3 | E 87/200 Ended | E Time: 3.284s | ~Time Left: 371.099s |  Train Loss: 0.4785 | Train Acc. 80.9365% | Test Loss: 0.3977 | Test Acc. 75.6757%
AdamP on AJ-Lymph_transformed: T 1/3 | E 88/200 Ended | E Time: 3.350s | ~Time Left: 375.169s |  Train Loss: 0.5079 | Train Acc. 78.2609% | Test Loss: 0.5327 | Test Acc. 70.2703%
AdamP on AJ-Lymph_transformed: T 1/3 | E 89/200 Ended | E Time: 3.409s | ~Time Left: 378.352s |  Train Loss: 0.4247 | Train Acc. 82.6087% | Test Loss: 0.3308 | Test Acc. 75.6757%
AdamP on AJ-Lymph_transformed: T 1/3 | E 90/200 Ended | E Time: 3.735s | ~Time Left: 410.853s |  Train Loss: 0.5362 | Train Acc. 78.2609% | Test Loss: 0.2698 | Test Acc. 81.0811%
AdamP on AJ-Lymph_transformed: T 1/3 | E 91/200 Ended | E Time: 3.343s | ~Time Left: 364.346s |  Train Loss: 0.4302 | Train Acc. 83.2776% | Test Loss: 0.4844 | Test Acc. 78.3784%
AdamP on AJ-Lymph_transformed: T 1/3 | E 92/200 Ended | E Time: 3.281s | ~Time Left: 354.321s |  Train Loss: 0.5054 | Train Acc. 81.2709% | Test Loss: 0.3020 | Test Acc. 83.7838%
AdamP on AJ-Lymph_transformed: T 1/3 | E 93/200 Ended | E Time: 3.308s | ~Time Left: 353.991s |  Train Loss: 0.4374 | Train Acc. 84.2809% | Test Loss: 0.3277 | Test Acc. 83.7838%
AdamP on AJ-Lymph_transformed: T 1/3 | E 94/200 Ended | E Time: 3.306s | ~Time Left: 350.433s |  Train Loss: 0.4979 | Train Acc. 82.6087% | Test Loss: 0.4406 | Test Acc. 75.6757%
AdamP on AJ-Lymph_transformed: T 1/3 | E 95/200 Ended | E Time: 3.310s | ~Time Left: 347.601s |  Train Loss: 0.4356 | Train Acc. 81.6054% | Test Loss: 0.3834 | Test Acc. 83.7838%
AdamP on AJ-Lymph_transformed: T 1/3 | E 96/200 Ended | E Time: 3.340s | ~Time Left: 347.401s |  Train Loss: 0.4453 | Train Acc. 83.6120% | Test Loss: 0.5888 | Test Acc. 70.2703%
AdamP on AJ-Lymph_transformed: T 1/3 | E 97/200 Ended | E Time: 3.445s | ~Time Left: 354.800s |  Train Loss: 0.4131 | Train Acc. 82.2742% | Test Loss: 0.4261 | Test Acc. 81.0811%
AdamP on AJ-Lymph_transformed: T 1/3 | E 98/200 Ended | E Time: 3.399s | ~Time Left: 346.678s |  Train Loss: 0.4277 | Train Acc. 81.6054% | Test Loss: 0.4108 | Test Acc. 78.3784%
AdamP on AJ-Lymph_transformed: T 1/3 | E 99/200 Ended | E Time: 3.327s | ~Time Left: 336.035s |  Train Loss: 0.4214 | Train Acc. 83.2776% | Test Loss: 0.5510 | Test Acc. 72.9730%
AdamP on AJ-Lymph_transformed: T 1/3 | E 100/200 Ended | E Time: 3.348s | ~Time Left: 334.839s |  Train Loss: 0.4640 | Train Acc. 80.9365% | Test Loss: 0.3053 | Test Acc. 83.7838%
AdamP on AJ-Lymph_transformed: T 1/3 | E 101/200 Ended | E Time: 3.301s | ~Time Left: 326.765s |  Train Loss: 0.5157 | Train Acc. 76.2542% | Test Loss: 0.4195 | Test Acc. 70.2703%
AdamP on AJ-Lymph_transformed: T 1/3 | E 102/200 Ended | E Time: 3.335s | ~Time Left: 326.830s |  Train Loss: 0.4465 | Train Acc. 80.9365% | Test Loss: 0.6155 | Test Acc. 78.3784%
AdamP on AJ-Lymph_transformed: T 1/3 | E 103/200 Ended | E Time: 3.343s | ~Time Left: 324.268s |  Train Loss: 0.5383 | Train Acc. 74.9164% | Test Loss: 0.4890 | Test Acc. 78.3784%
AdamP on AJ-Lymph_transformed: T 1/3 | E 104/200 Ended | E Time: 3.609s | ~Time Left: 346.496s |  Train Loss: 0.4429 | Train Acc. 80.6020% | Test Loss: 0.4669 | Test Acc. 81.0811%
AdamP on AJ-Lymph_transformed: T 1/3 | E 105/200 Ended | E Time: 3.284s | ~Time Left: 311.979s |  Train Loss: 0.4281 | Train Acc. 81.6054% | Test Loss: 0.2972 | Test Acc. 78.3784%
AdamP on AJ-Lymph_transformed: T 1/3 | E 106/200 Ended | E Time: 3.284s | ~Time Left: 308.706s |  Train Loss: 0.4140 | Train Acc. 82.9431% | Test Loss: 0.5205 | Test Acc. 75.6757%
